aX,aY,aZ,gX,gY,gZ
0.134,0.019,1.087,6.042,-11.108,5.981
0.139,0.006,1.070,5.066,-9.888,4.578
0.144,0.028,1.071,5.554,-9.460,4.578
0.141,0.028,1.055,5.371,-8.911,3.540
0.151,0.012,1.051,4.578,-8.911,2.197
0.147,0.010,1.083,3.601,-10.681,2.136
0.147,0.017,1.111,2.319,-11.414,2.747
0.146,0.019,1.129,1.038,-11.292,2.563
0.142,0.025,1.135,1.221,-9.766,2.075
0.148,0.026,1.125,1.465,-7.019,1.831
0.148,0.026,1.124,2.197,-4.639,0.793
0.145,0.033,1.095,4.761,-1.587,-0.427
0.144,0.028,1.058,7.812,1.099,-1.831
0.148,0.016,1.020,9.216,1.709,-2.869
0.150,0.008,1.006,8.240,0.427,-3.174
0.161,-0.002,1.003,6.958,-1.831,-2.930
0.157,-0.016,1.015,5.737,-3.540,-2.563
0.153,-0.012,1.060,3.784,-4.822,-1.587
0.148,-0.015,1.100,3.601,-5.066,-1.221
0.150,-0.025,1.092,2.686,-3.601,-1.343
0.160,-0.033,1.076,1.465,-1.953,-1.038
0.165,-0.043,1.059,1.404,-0.305,-0.427
0.163,-0.029,1.014,2.197,1.526,0.916
0.159,-0.014,0.971,3.296,1.953,1.953
0.156,-0.010,0.967,4.333,0.183,1.770
0.155,-0.025,0.989,4.578,-2.075,1.343
0.147,-0.016,1.002,4.089,-2.686,2.075
0.139,-0.010,1.017,4.150,-3.479,3.174
0.144,-0.011,1.036,2.991,-3.906,3.296
0.140,-0.018,1.054,2.136,-3.784,2.747
0.128,-0.002,1.051,2.014,-2.991,2.991
0.122,0.003,1.066,2.686,-2.502,2.686
0.130,-0.019,1.086,2.625,-2.014,1.770
0.134,-0.025,1.081,2.625,-0.854,1.831
0.123,-0.000,1.065,2.686,0.549,2.747
0.126,0.010,1.049,2.625,1.404,2.686
0.137,-0.004,1.024,2.319,2.258,1.343
0.151,-0.016,1.020,1.587,2.014,0.916
0.150,-0.015,1.006,1.709,2.258,1.160
0.154,-0.013,0.990,2.197,2.014,1.465
0.154,-0.022,0.990,2.686,0.610,1.160
0.146,-0.016,1.011,1.892,-1.526,1.526
0.140,-0.012,1.030,0.854,-3.174,1.648
0.135,-0.010,1.044,-0.549,-3.784,1.465
0.138,-0.010,1.064,-1.770,-3.723,1.282
0.124,-0.011,1.086,-1.648,-2.625,0.977
0.127,0.000,1.082,0.061,-0.671,1.404
0.141,-0.009,1.059,1.343,1.831,0.916
0.146,-0.011,1.030,2.197,3.662,0.122
0.138,0.004,0.977,3.540,4.761,0.427
0.146,0.012,0.952,4.089,3.418,0.549
0.152,-0.007,0.982,4.089,-0.183,-0.916
0.158,-0.027,1.006,3.296,-1.831,-1.099
0.149,-0.026,1.047,2.930,-2.441,-0.305
0.136,-0.015,1.072,2.563,-2.258,0.977
0.135,-0.015,1.082,0.916,-1.526,1.282
0.144,-0.022,1.087,-0.183,-1.038,0.977
0.150,-0.028,1.061,-0.061,0.671,0.732
0.146,-0.013,1.030,0.854,2.319,1.709
0.135,0.005,1.005,3.052,3.052,2.319
0.135,0.006,0.992,4.333,2.625,1.709
0.140,-0.002,1.006,3.296,1.282,0.671
0.145,-0.014,1.028,3.052,0.671,0.000

-0.384,-0.498,2.472,75.867,-208.313,4.578
-0.426,-0.336,2.799,70.068,-154.602,21.973
-0.537,-0.162,2.788,61.279,-92.896,28.809
-0.646,-0.020,2.549,41.565,-44.373,28.748
-0.685,0.144,2.150,14.343,-10.315,30.518
-0.593,0.217,1.744,-8.972,10.681,25.208
-0.488,0.099,1.456,-27.649,23.071,7.507
-0.366,-0.037,1.228,-34.485,26.733,-6.165
-0.283,-0.038,1.073,-37.170,24.353,-8.545
-0.225,-0.063,0.959,-29.724,19.836,-12.268
-0.197,-0.140,0.882,-22.034,12.878,-14.526
-0.222,-0.061,0.915,-16.724,2.441,-7.507
-0.259,-0.053,0.981,-12.451,-7.385,-4.578
-0.290,-0.006,1.035,-7.996,-13.123,-2.563
-0.318,-0.010,1.154,-4.517,-17.273,-3.723
-0.322,-0.037,1.243,-3.052,-15.930,-5.920
-0.328,-0.020,1.296,-0.488,-10.071,-6.042
-0.325,-0.020,1.316,2.808,-1.404,-7.080
-0.312,-0.030,1.293,4.089,9.399,-8.972
-0.282,-0.030,1.227,4.700,20.020,-9.521
-0.236,-0.041,1.123,6.409,28.564,-10.315
-0.198,-0.088,1.050,6.958,33.386,-11.536
-0.172,-0.080,0.965,6.287,35.828,-9.216
-0.152,-0.041,0.879,7.507,36.194,-6.531
-0.149,-0.062,0.814,9.399,32.471,-6.897
-0.140,-0.058,0.743,8.911,25.818,-5.249
-0.146,-0.029,0.749,4.700,15.381,-2.502
-0.154,-0.010,0.768,3.479,6.287,-2.014
-0.174,-0.046,0.810,0.427,-2.197,-4.211
-0.181,-0.029,0.909,-4.333,-9.827,-2.563
-0.179,-0.064,1.014,-6.958,-13.855,-2.441
-0.176,-0.096,1.077,-7.080,-11.658,-1.892
-0.182,-0.094,1.105,-5.432,-6.897,0.549
-0.193,-0.080,1.096,-1.526,-0.793,3.052
-0.199,-0.074,1.044,2.563,5.554,4.456
-0.197,-0.068,0.984,4.150,9.277,5.737
-0.194,-0.060,0.940,5.066,9.216,6.714
-0.203,-0.049,0.907,5.920,6.958,6.897
-0.191,-0.072,0.887,5.554,3.296,7.141
-0.186,-0.020,0.870,5.920,-0.793,7.812
-0.205,-0.060,0.903,5.676,-5.554,5.615
-0.210,-0.047,0.920,3.479,-8.850,6.409
-0.224,-0.029,0.987,2.197,-12.939,8.179
-0.238,-0.025,1.001,2.808,-13.428,7.751
-0.245,-0.022,1.010,3.723,-12.573,7.202
-0.257,-0.027,1.063,3.113,-12.573,6.042
-0.263,-0.026,1.085,1.953,-11.169,5.554
-0.257,-0.019,1.073,1.770,-8.240,5.554
-0.257,-0.022,1.047,1.770,-5.859,4.150
-0.261,-0.015,1.017,1.282,-4.456,3.174
-0.252,-0.010,1.012,0.977,-4.211,2.258
-0.240,-0.032,1.020,0.977,-4.211,0.244
-0.236,-0.045,1.024,1.160,-4.028,-1.160
-0.236,-0.038,1.031,1.770,-3.906,-0.916
-0.234,-0.038,1.029,1.709,-3.662,-1.221
-0.230,-0.049,1.023,1.465,-3.235,-1.770
-0.231,-0.046,1.001,0.671,-2.869,-1.770
-0.227,-0.040,0.992,-0.305,-3.540,-1.526
-0.228,-0.050,0.997,0.061,-4.150,-2.197
-0.237,-0.042,1.009,1.160,-4.578,-1.953
-0.238,-0.035,1.031,1.953,-5.005,-1.526
-0.241,-0.044,1.052,2.563,-4.700,-2.258
-0.243,-0.035,1.077,2.258,-4.028,-2.197
-0.239,-0.040,1.092,2.014,-2.808,-2.930
-0.225,-0.060,1.079,1.892,-0.427,-3.723
-0.225,-0.056,1.059,0.793,1.770,-3.296
-0.223,-0.039,1.016,-0.061,3.113,-2.380
-0.212,-0.046,0.990,0.122,3.479,-2.563
-0.205,-0.061,1.000,-0.061,2.686,-2.808
-0.200,-0.062,1.000,1.160,1.709,-1.831
-0.203,-0.056,0.991,2.563,1.465,-0.671
-0.208,-0.045,0.978,3.845,0.977,0.183
-0.210,-0.042,0.970,3.845,0.061,0.793
-0.217,-0.033,0.975,4.211,-0.977,1.099
-0.228,-0.026,0.977,3.784,-1.953,1.038
-0.233,-0.021,0.989,2.625,-3.235,0.671
-0.228,-0.036,1.033,1.099,-4.150,-0.305
-0.227,-0.054,1.077,0.793,-3.662,-1.038
-0.229,-0.053,1.068,1.160,-1.343,-0.549
-0.229,-0.047,1.043,0.793,0.977,0.183
-0.224,-0.046,1.009,0.366,2.319,0.366
-0.215,-0.057,0.992,0.671,2.380,0.061
-0.210,-0.058,0.975,0.671,1.648,0.488
-0.209,-0.057,0.965,1.587,0.549,1.404
-0.217,-0.044,0.957,2.930,-0.732,2.014
-0.219,-0.039,0.940,3.357,-1.465,2.380
-0.216,-0.046,0.946,3.723,-3.052,2.319
-0.215,-0.047,0.943,3.845,-4.089,2.380
-0.212,-0.054,0.919,3.906,-4.639,2.747
-0.202,-0.066,0.892,3.906,-5.859,3.479
-0.202,-0.068,0.840,4.456,-7.874,4.639
-0.197,-0.060,0.704,4.700,-10.437,6.470
-0.188,-0.081,0.521,4.517,-17.883,7.751
-0.183,-0.043,0.324,4.089,-33.081,10.132
-0.183,-0.033,0.079,0.244,-55.481,10.681
-0.203,-0.000,-0.070,-6.958,-87.646,9.949
-0.254,0.081,-0.175,-3.967,-124.817,8.667
-0.359,0.004,-0.117,1.160,-163.330,2.380
-0.517,0.021,0.067,15.015,-196.899,3.235
-0.680,0.033,0.271,36.560,-220.032,6.897
-0.824,-0.008,0.425,60.547,-231.384,9.216
-0.896,-0.161,0.836,79.529,-239.990,17.517
-0.817,-0.207,1.454,77.515,-239.441,28.076
-0.749,-0.422,1.826,67.993,-211.914,32.104
-0.723,-0.327,2.400,46.448,-181.030,46.326
-0.713,-0.168,2.526,7.568,-131.775,57.983
-0.741,-0.003,2.537,-4.822,-78.491,56.335
-0.721,0.183,2.474,-19.104,-30.151,39.429
-0.665,-0.198,2.235,-29.419,18.433,4.028
-0.602,-0.169,1.719,-8.545,72.571,-4.211
-0.647,-0.236,1.241,13.977,104.004,-6.897
-0.622,-0.161,0.928,18.921,112.305,-9.460
-0.621,-0.174,0.785,21.973,104.492,-13.855
-0.585,-0.180,0.534,22.583,98.511,-18.799
-0.545,-0.222,0.460,17.334,80.139,-18.616
-0.501,-0.171,0.493,9.277,53.711,-12.878
-0.478,-0.169,0.568,5.493,31.128,-10.620
-0.473,-0.181,0.721,3.113,12.268,-10.925
-0.467,-0.180,0.880,0.549,-1.282,-9.216

-0.529,-0.140,2.049,-45.105,42.175,1.282
-0.588,-0.134,2.180,-63.782,68.298,-4.333
-0.664,-0.131,2.151,-69.763,102.417,-9.949
-0.726,-0.045,2.051,-72.754,135.620,-15.747
-0.804,-0.070,1.842,-70.068,166.809,-22.888
-0.791,-0.017,1.417,-69.336,193.848,-26.367
-0.694,0.055,1.140,-67.017,208.374,-34.729
-0.561,-0.094,0.934,-55.420,215.820,-50.842
-0.535,-0.009,0.516,-36.987,224.182,-53.345
-0.457,0.052,0.278,-26.489,215.515,-49.194
-0.252,0.012,0.167,-26.978,192.688,-47.546
-0.083,-0.060,0.093,-16.907,171.753,-44.800
-0.005,-0.106,0.068,-5.005,148.132,-37.720
0.042,-0.088,0.115,0.488,124.023,-24.109
0.055,-0.037,0.269,7.874,97.534,-11.047
0.032,0.008,0.453,10.071,75.745,-4.883
0.016,0.005,0.598,6.348,60.852,-4.150
-0.001,-0.010,0.743,1.831,49.561,-4.639
0.034,-0.054,0.799,-2.075,41.809,-3.906
0.048,-0.033,0.785,-1.343,38.574,-2.014
0.029,-0.009,0.791,3.296,34.058,-2.441
0.037,-0.018,0.728,5.188,30.212,-3.967
0.072,-0.067,0.741,5.127,23.315,-5.371
0.083,-0.130,0.805,4.761,14.893,-4.761
0.072,-0.083,0.802,6.775,10.315,1.343
0.056,-0.088,0.819,8.240,6.104,5.432
0.048,-0.076,0.852,7.874,1.038,8.911
0.029,-0.060,0.876,8.850,-3.052,12.512
0.017,-0.038,0.900,8.972,-6.348,14.954
0.002,-0.019,0.947,6.653,-10.315,15.808
-0.015,-0.029,1.014,2.869,-13.977,14.771
-0.034,0.004,1.050,1.343,-14.832,15.137
-0.038,0.010,1.073,0.244,-14.832,13.855
-0.040,0.011,1.102,-0.183,-14.282,11.536
-0.045,0.020,1.114,1.221,-12.207,9.521
-0.039,0.017,1.091,3.967,-9.094,8.057
-0.044,0.027,1.069,4.944,-7.446,7.202
-0.042,0.036,1.051,4.761,-6.714,6.165
-0.041,0.020,1.065,3.540,-7.446,4.333
-0.044,0.033,1.068,2.502,-7.385,3.784
-0.044,0.030,1.075,2.136,-6.836,2.563
-0.049,0.035,1.068,2.197,-6.653,0.916
-0.047,0.038,1.068,1.526,-5.554,-0.305
-0.037,0.018,1.112,0.732,-5.432,-2.563
-0.030,0.002,1.144,1.404,-3.662,-4.150
-0.030,0.002,1.149,3.357,-0.366,-4.822
-0.038,0.004,1.140,5.554,3.418,-5.676
-0.031,-0.002,1.135,5.554,5.615,-6.165
-0.016,-0.011,1.114,5.066,7.385,-6.470
-0.006,-0.018,1.076,4.517,8.789,-7.202
-0.001,-0.027,1.049,3.418,8.728,-7.568
0.010,-0.030,1.045,2.441,7.690,-6.775
0.018,-0.035,1.052,0.732,6.836,-6.287
0.018,-0.038,1.032,0.610,6.714,-5.798
0.012,-0.019,1.004,1.709,6.836,-4.272
0.016,-0.013,1.013,2.441,4.822,-3.662
0.016,-0.025,1.039,3.113,2.808,-4.150
0.009,-0.014,1.051,3.052,2.502,-3.540
0.004,-0.005,1.067,3.174,3.052,-2.991
-0.003,-0.006,1.077,3.601,4.272,-3.418
-0.005,-0.004,1.072,3.357,5.981,-3.601
-0.001,-0.005,1.101,2.991,6.287,-3.296
-0.001,-0.015,1.103,2.136,8.118,-3.784
0.004,-0.009,1.084,1.709,10.803,-3.906
0.013,-0.015,1.061,1.160,13.000,-4.211
0.018,-0.014,1.033,0.854,14.404,-4.517
0.024,-0.010,0.994,1.465,15.259,-4.517
0.029,-0.005,0.972,1.587,14.282,-4.578
0.038,-0.012,0.970,2.197,12.451,-4.761
0.039,-0.022,0.957,3.906,10.681,-4.822
0.028,-0.007,0.946,4.761,8.484,-3.784
0.033,-0.014,0.977,4.211,4.822,-3.357
0.038,-0.048,1.040,3.296,1.892,-3.784
0.023,-0.037,1.067,2.625,1.038,-2.563
0.018,-0.023,1.071,1.282,1.892,-0.977
0.017,-0.029,1.107,0.000,1.953,-1.221
0.013,-0.026,1.119,-1.404,3.601,-1.404
0.020,-0.031,1.121,-2.136,6.592,-1.282
0.022,-0.038,1.121,-1.343,9.338,-1.709
0.016,-0.014,1.086,-0.977,12.329,-0.793
0.027,-0.010,1.059,-0.977,14.587,-0.854
0.044,-0.036,1.020,-1.465,16.052,-1.709
0.059,-0.021,1.002,-1.221,16.724,-0.732
0.049,0.005,0.936,3.723,17.212,0.427
0.046,0.027,0.926,5.127,15.564,0.244
0.064,-0.010,0.958,5.493,11.414,-1.465
0.075,-0.039,0.998,4.700,8.057,-2.136
0.058,-0.015,1.008,4.578,6.348,0.122
0.054,-0.010,1.014,3.540,4.944,0.916
0.050,-0.017,1.052,1.465,3.052,0.793
0.047,-0.009,1.078,1.221,2.136,0.732
0.043,-0.012,1.089,0.793,2.869,0.000
0.044,-0.018,1.114,-0.061,4.333,-0.671
0.037,-0.016,1.120,-0.427,6.348,-0.732
0.032,0.023,1.109,0.061,8.911,-0.305
0.057,-0.015,1.103,4.089,11.169,-2.441
0.065,-0.028,1.074,-0.244,14.038,-3.784
0.071,-0.008,1.041,-0.549,16.663,-2.441
0.076,-0.002,1.012,1.831,17.761,-2.563
0.081,-0.008,0.991,3.296,17.883,-3.235
0.081,0.000,0.971,4.578,16.602,-2.869
0.084,-0.002,0.984,3.906,14.221,-2.625
0.095,-0.026,1.015,2.808,11.536,-3.296
0.101,-0.042,1.042,2.136,10.376,-2.625
0.097,-0.035,1.038,1.831,10.498,-0.977
0.089,-0.029,1.046,1.587,10.132,0.122
0.090,-0.023,1.060,0.610,9.460,0.549
0.090,-0.031,1.069,-0.305,9.399,0.671
0.089,-0.028,1.078,-0.977,9.521,0.854
0.093,-0.038,1.091,-1.526,9.827,1.038
0.093,-0.027,1.082,-2.747,10.803,1.953
0.085,0.006,1.066,-0.916,11.902,2.869
0.092,-0.006,1.033,1.465,13.245,1.892
0.102,0.002,0.992,-0.793,15.076,1.587
0.107,-0.001,0.983,0.305,14.282,0.977
0.105,-0.001,0.965,1.526,13.428,0.488
0.118,-0.013,0.982,1.221,11.841,0.244
0.131,-0.055,1.042,0.366,8.972,-0.549
0.127,-0.044,1.060,0.305,8.545,1.343

-0.448,-0.475,2.401,30.762,-248.779,12.268
-0.537,-0.309,2.501,27.832,-195.007,23.804
-0.638,-0.081,2.508,21.973,-147.827,28.503
-0.705,0.102,2.327,11.108,-104.919,26.245
-0.650,0.058,1.994,0.061,-67.932,14.282
-0.506,-0.083,1.654,-8.667,-43.091,5.005
-0.409,-0.113,1.430,-16.052,-27.527,1.587
-0.373,-0.158,1.218,-15.442,-17.822,-2.502
-0.344,-0.178,1.009,-8.301,-13.916,-2.502
-0.333,-0.147,0.985,-4.578,-20.569,1.770
-0.321,-0.192,1.063,-5.066,-29.419,4.150
-0.359,-0.149,1.089,-2.502,-33.875,9.460
-0.416,-0.089,1.171,-3.723,-37.415,14.832
-0.449,-0.015,1.235,-6.897,-37.659,15.442
-0.471,-0.035,1.283,-7.141,-33.813,10.315
-0.481,-0.029,1.255,-7.568,-27.344,5.676
-0.472,-0.048,1.283,-11.963,-22.278,4.150
-0.442,0.018,1.280,-11.047,-14.587,1.953
-0.414,-0.081,1.279,-6.592,-4.333,-5.920
-0.379,-0.090,1.245,-4.517,6.104,-7.141
-0.354,-0.080,1.201,-0.732,14.832,-5.615
-0.330,-0.080,1.118,2.869,23.010,-5.310
-0.302,-0.112,1.032,7.080,28.137,-4.517
-0.292,-0.103,1.008,9.033,28.320,-2.563
-0.288,-0.097,1.001,12.756,28.442,-0.549
-0.296,-0.114,1.010,15.320,27.832,0.549
-0.313,-0.116,1.103,13.306,26.062,2.380
-0.315,-0.145,1.282,9.888,25.269,4.395
-0.308,-0.191,1.543,4.517,29.480,5.554
-0.358,-0.193,1.785,-1.282,41.748,7.202
-0.412,-0.196,1.935,-9.216,62.927,9.705
-0.465,-0.121,2.001,-16.968,86.487,12.695
-0.498,-0.112,2.181,-29.907,108.887,8.667
-0.595,-0.083,2.224,-44.556,134.521,1.648
-0.660,-0.050,2.076,-51.208,163.879,-2.075
-0.637,-0.066,1.882,-53.528,188.904,-5.798
-0.544,-0.163,1.707,-58.105,211.548,-10.437
-0.530,-0.144,1.447,-57.678,228.577,-12.329
-0.540,-0.023,1.022,-49.133,239.807,-8.423
-0.462,0.140,0.635,-42.236,237.671,-6.897
-0.299,0.052,0.522,-51.208,221.191,-14.709
-0.122,0.067,0.500,-51.147,203.613,-21.729
-0.039,-0.059,0.313,-42.480,194.519,-28.564
0.048,-0.037,0.136,-25.513,180.969,-25.574
0.101,0.033,0.112,-16.663,157.288,-15.015
0.140,0.048,0.173,-12.451,131.409,-9.277
0.186,0.054,0.306,-8.728,109.497,-6.287
0.224,0.006,0.448,-4.395,94.299,-5.981
0.206,0.011,0.542,3.052,85.449,-5.615
0.242,-0.046,0.606,15.808,78.003,-3.784
0.214,0.033,0.604,16.724,72.815,-1.465
0.203,0.051,0.610,15.747,66.589,-2.625
0.228,0.025,0.567,15.381,58.594,-6.104
0.259,-0.003,0.573,9.521,48.889,-7.446
0.284,-0.012,0.583,9.033,38.574,-7.690
0.295,-0.004,0.557,10.986,30.396,-6.836
0.309,-0.033,0.550,12.634,21.240,-7.019
0.309,-0.042,0.613,10.010,10.254,-5.798
0.296,-0.036,0.719,6.958,0.122,-3.235
0.291,-0.044,0.815,6.775,-5.310,-1.648
0.276,-0.055,0.906,7.202,-7.080,-0.854
0.236,-0.024,0.942,8.179,-7.446,0.671
0.229,0.018,0.967,6.104,-7.690,2.258
0.240,-0.010,1.025,2.930,-9.216,-0.244
0.239,-0.007,1.022,1.709,-7.385,-2.014
0.243,0.020,0.971,2.136,-4.883,-1.770
0.258,0.009,0.959,2.686,-4.883,-3.357
0.273,0.000,0.964,3.235,-5.676,-4.456
0.281,-0.002,0.943,4.639,-5.737,-4.456
0.279,0.000,0.942,6.653,-6.897,-4.089
0.278,0.003,0.972,5.737,-9.277,-3.662
0.279,-0.008,0.994,5.066,-11.414,-3.235
0.273,-0.017,1.025,4.395,-13.489,-2.380
0.273,-0.016,1.062,1.648,-14.465,-0.916
0.274,-0.044,1.087,0.549,-14.465,-0.244
0.255,-0.005,1.100,-0.488,-13.550,1.465
0.261,-0.027,1.117,-2.197,-13.123,1.465
0.272,-0.046,1.126,-4.028,-12.024,1.526
0.262,-0.016,1.131,-3.784,-9.949,3.967
0.251,0.014,1.114,-2.258,-6.470,5.127
0.257,0.013,1.096,-0.732,-3.479,4.211
0.255,0.018,1.061,2.258,0.000,3.357
0.259,0.031,1.004,4.517,3.174,3.174
0.272,0.002,0.980,5.981,4.089,2.014
0.273,-0.019,0.988,6.958,2.441,1.648
0.272,-0.013,0.979,6.836,1.221,3.113
0.267,-0.011,0.984,6.226,-0.977,4.089
0.269,-0.019,1.010,4.456,-3.479,4.272
0.256,-0.009,1.026,3.601,-4.395,4.883
0.252,-0.006,1.023,2.991,-4.578,5.554
0.257,-0.002,1.023,1.831,-5.005,5.737
0.246,-0.003,1.049,0.610,-5.005,5.920
0.234,0.007,1.065,1.160,-3.906,6.348
0.224,0.016,1.052,3.357,-1.892,5.859
0.222,0.012,1.046,2.747,0.061,4.578
0.230,0.008,1.016,3.052,1.526,3.296
0.240,0.007,0.955,3.601,3.235,2.380
0.240,0.014,0.921,4.089,2.441,1.831
0.252,0.010,0.887,2.869,0.183,1.770
0.254,0.010,0.899,1.892,-2.686,2.014
0.240,0.022,0.948,2.808,-5.493,2.197
0.235,0.010,0.980,3.418,-6.226,1.648
0.233,0.002,1.019,2.625,-6.470,1.282
0.223,0.021,1.021,2.991,-5.127,1.343
0.220,0.020,0.999,3.601,-3.662,0.305
0.234,-0.001,1.003,1.831,-3.235,-1.099
0.244,-0.016,1.007,1.038,-3.052,-1.465
0.236,0.011,0.966,1.709,-1.648,-0.549
0.230,0.025,0.929,2.319,-2.197,-0.854
0.231,0.018,0.947,1.770,-4.456,-2.197
0.237,0.010,0.980,1.526,-6.470,-3.235
0.242,0.002,0.999,1.282,-6.897,-3.906
0.245,-0.013,1.004,2.197,-5.920,-4.456
0.239,-0.010,0.993,3.113,-4.761,-4.272
0.232,0.004,0.977,3.052,-4.517,-3.479
0.237,-0.001,1.001,1.831,-5.920,-3.723
0.246,-0.024,1.030,1.587,-6.836,-4.578
0.242,-0.029,1.029,2.258,-6.165,-3.784
0.238,-0.006,1.035,1.709,-5.737,-1.526

-0.574,-0.695,2.544,74.646,-292.114,22.095
-0.574,-0.570,3.241,56.946,-246.582,41.077
-0.730,-0.305,3.366,46.875,-170.593,48.218
-0.909,0.012,3.094,36.133,-91.980,58.350
-1.105,0.147,2.664,16.113,-31.372,56.274
-0.988,0.265,1.977,-10.376,10.559,54.810
-0.744,0.261,1.799,-31.311,27.039,40.527
-0.598,-0.076,1.658,-40.588,43.457,-1.526
-0.491,-0.321,1.356,-31.372,67.627,-26.367
-0.466,-0.312,1.217,-18.005,72.266,-25.635
-0.465,-0.242,1.236,-19.714,63.965,-16.052
-0.450,-0.235,1.273,-26.489,57.556,-12.268
-0.426,-0.227,1.427,-34.119,52.490,-10.071
-0.435,-0.326,1.604,-41.992,49.133,-10.864
-0.472,-0.288,1.738,-50.049,50.659,-4.822
-0.524,-0.171,1.809,-57.312,58.960,2.747
-0.609,-0.018,1.731,-61.951,75.439,3.418
-0.655,0.102,1.650,-63.599,90.942,-3.967
-0.622,0.053,1.643,-64.758,102.539,-16.113
-0.547,0.003,1.675,-62.073,116.211,-22.888
-0.445,-0.059,1.687,-55.969,134.155,-27.954
-0.400,-0.191,1.652,-48.401,154.846,-31.128
-0.394,-0.110,1.506,-41.443,177.551,-24.109
-0.405,0.023,1.289,-27.405,197.998,-16.663
-0.423,0.153,1.063,-16.479,211.060,-17.029
-0.339,0.059,0.863,-21.301,212.402,-24.353
-0.230,0.008,1.174,-15.259,198.303,-30.212
-0.229,-0.026,0.934,-6.714,211.487,-31.250
-0.230,-0.021,0.676,2.991,216.431,-29.053
-0.141,-0.008,0.727,7.141,195.679,-21.057
-0.078,0.024,0.752,-10.437,180.420,-17.395
-0.081,0.081,0.727,-8.972,173.584,-19.348
0.008,0.112,0.630,26.794,167.175,-23.437
0.051,0.089,0.501,64.331,158.447,-30.823
0.126,-0.056,0.433,75.684,151.123,-37.598
0.201,-0.068,0.385,39.124,142.700,-31.006
0.240,-0.020,0.371,10.315,132.385,-22.339
0.278,-0.045,0.411,18.372,119.751,-19.897
0.278,-0.049,0.448,37.476,108.521,-18.921
0.271,-0.048,0.464,45.654,100.037,-17.334
0.282,-0.047,0.434,45.410,91.553,-16.296
0.317,-0.083,0.409,40.344,81.726,-15.991
0.340,-0.132,0.444,29.968,68.481,-15.503
0.340,-0.126,0.494,22.461,54.443,-12.390
0.333,-0.090,0.521,18.921,42.480,-9.521
0.331,-0.078,0.559,13.489,31.799,-9.644
0.344,-0.086,0.594,7.507,22.827,-11.353
0.373,-0.131,0.641,4.272,15.259,-13.794
0.402,-0.212,0.735,2.014,9.216,-15.320
0.391,-0.235,0.805,1.892,5.066,-12.146
0.365,-0.164,0.795,4.700,3.906,-5.249
0.354,-0.102,0.780,6.836,1.465,-0.977
0.375,-0.128,0.809,4.944,-2.808,-1.831
0.374,-0.164,0.837,1.282,-6.287,-2.991
0.373,-0.146,0.855,-3.601,-10.071,0.183
0.377,-0.132,0.888,-7.324,-14.709,3.418
0.364,-0.111,0.911,-8.911,-17.944,4.700
0.366,-0.090,0.927,-9.338,-19.531,5.798
0.379,-0.112,0.950,-8.545,-21.057,5.676
0.383,-0.125,0.977,-5.554,-21.240,5.798
0.366,-0.116,0.999,-1.953,-20.813,7.690
0.357,-0.090,1.013,-2.197,-20.142,10.681
0.355,-0.083,1.026,-2.136,-19.897,11.475
0.349,-0.081,1.033,-0.427,-19.104,11.414
0.346,-0.060,1.046,2.014,-18.066,11.108
0.333,-0.059,1.062,4.395,-16.296,9.277
0.315,-0.050,1.060,5.066,-13.672,7.812
0.308,-0.045,1.057,5.981,-11.536,6.958
0.302,-0.049,1.066,4.944,-10.498,6.042
0.305,-0.056,1.079,2.136,-9.521,5.188
0.316,-0.070,1.061,-0.183,-6.897,4.639
0.320,-0.072,1.033,-1.038,-4.639,4.761
0.315,-0.064,1.006,-1.648,-3.601,5.066
0.313,-0.045,0.990,-2.319,-3.601,5.249
0.328,-0.058,1.004,-3.479,-4.578,4.456
0.332,-0.072,1.000,-3.357,-4.761,3.357
0.329,-0.057,0.985,-2.136,-4.395,3.784
0.321,-0.047,0.979,-1.465,-4.211,3.784
0.321,-0.052,0.988,-0.122,-4.639,2.808
0.327,-0.068,0.996,0.977,-4.578,2.075
0.318,-0.084,1.000,1.526,-4.333,1.892
0.308,-0.051,1.020,0.671,-4.272,3.174
0.311,-0.076,1.043,-0.671,-4.395,2.747
0.305,-0.063,1.045,-1.221,-3.662,3.052
0.298,-0.037,1.047,-1.038,-2.625,3.906
0.302,-0.043,1.029,-1.465,-0.732,2.075
0.315,-0.060,1.020,-2.136,0.183,0.244
0.317,-0.060,1.004,-2.197,0.793,0.000
0.321,-0.042,0.975,-2.502,1.465,0.305
0.328,-0.054,0.951,-2.991,1.099,0.061
0.339,-0.065,0.947,-2.319,-0.488,-0.427
0.346,-0.095,0.965,-1.770,-2.136,-0.305
0.337,-0.072,0.972,-1.343,-1.892,1.526
0.339,-0.076,0.987,-1.282,-1.160,2.136
0.329,-0.097,1.013,0.732,-1.099,1.526
0.306,-0.081,1.028,3.296,-0.183,2.686
0.303,-0.060,1.020,3.296,0.977,4.089
0.315,-0.081,1.012,2.075,1.892,3.174
0.323,-0.103,1.013,0.122,2.258,2.441
0.319,-0.081,0.989,-1.038,2.869,3.723
0.325,-0.062,0.962,-1.526,2.930,5.005
0.330,-0.074,0.949,-2.441,1.709,4.639
0.333,-0.062,0.937,-2.930,0.183,5.188
0.335,-0.039,0.941,-2.625,-1.465,6.104
0.337,-0.030,0.924,-1.648,-1.221,5.493
0.342,-0.046,0.912,0.122,-0.977,4.028
0.336,-0.051,0.956,1.587,-2.808,4.028
