aX,aY,aZ,gX,gY,gZ
-0.220,-0.463,0.899,7.080,-16.907,30.640
-0.211,-0.475,0.901,11.230,-16.174,28.931
-0.202,-0.483,0.943,14.038,-17.029,28.259
-0.200,-0.483,0.944,15.198,-15.930,28.137
-0.226,-0.577,0.921,9.644,-13.489,26.123
-0.235,-0.614,0.889,0.000,-10.559,27.893
-0.230,-0.548,0.932,-1.160,-12.207,34.119
-0.221,-0.477,0.971,3.723,-13.794,36.682
-0.200,-0.416,0.895,8.606,-10.437,35.583
-0.199,-0.383,0.841,14.404,-8.850,31.555
-0.193,-0.354,0.833,16.174,-10.193,26.794
-0.195,-0.322,0.853,13.916,-11.108,21.362
-0.197,-0.320,0.895,12.451,-11.414,14.282
-0.205,-0.342,0.925,10.193,-9.277,6.653
-0.216,-0.428,0.929,5.981,-5.493,-0.977
-0.218,-0.508,0.920,0.427,-2.747,-5.249
-0.215,-0.559,0.934,-0.854,-1.892,-5.798
-0.201,-0.556,0.904,2.625,0.244,-3.723
-0.193,-0.567,0.897,3.296,1.465,-1.160
-0.190,-0.542,0.888,2.808,1.404,1.648
-0.192,-0.508,0.854,3.418,1.770,4.028
-0.193,-0.492,0.859,1.465,0.732,4.395
-0.191,-0.467,0.889,-0.854,-1.221,4.089
-0.194,-0.450,0.885,-1.343,-1.648,2.686
-0.199,-0.467,0.864,-1.099,-0.793,0.000
-0.196,-0.467,0.855,-0.122,-0.977,-1.587
-0.198,-0.471,0.869,0.610,-1.465,-2.686
-0.199,-0.471,0.880,1.160,-1.099,-3.540
-0.196,-0.490,0.876,0.671,0.183,-4.150
-0.198,-0.519,0.858,-0.671,1.465,-4.456
-0.193,-0.524,0.859,-3.967,1.648,-3.113
-0.191,-0.529,0.879,-5.615,0.671,-1.953
-0.195,-0.535,0.898,-5.615,-0.122,-0.671
-0.197,-0.523,0.902,-4.700,-0.061,0.366
-0.204,-0.521,0.916,-4.028,-0.244,0.488
-0.209,-0.537,0.931,-3.418,-0.061,-0.122
-0.199,-0.522,0.926,-2.258,0.977,1.099
-0.193,-0.522,0.911,-1.892,1.709,1.587
-0.189,-0.497,0.903,-1.160,2.014,2.014
-0.188,-0.470,0.892,1.099,2.441,2.502
-0.191,-0.461,0.902,1.770,2.625,1.587
-0.190,-0.464,0.879,2.808,3.357,0.244
-0.200,-0.460,0.852,9.399,3.723,-1.587
-0.210,-0.520,0.889,12.756,1.160,-4.333
-0.202,-0.538,0.917,4.639,0.854,-3.845
-0.201,-0.555,0.932,6.775,0.671,-2.930
-0.199,-0.556,0.935,9.521,1.221,-2.075
-0.194,-0.561,0.928,10.071,1.648,-0.610
-0.196,-0.609,0.921,10.620,1.587,0.061
-0.196,-0.626,0.903,9.460,2.258,2.625
-0.185,-0.590,0.936,6.226,2.075,7.935
-0.187,-0.580,0.959,6.165,2.380,10.742
-0.191,-0.584,0.900,10.071,5.615,12.756
-0.189,-0.604,0.848,10.925,6.714,15.381
-0.195,-0.647,0.880,7.080,4.883,18.311
-0.210,-0.714,0.881,2.014,3.906,22.949
-0.212,-0.797,0.826,-6.592,5.920,30.701
-0.213,-0.824,0.843,-10.620,3.784,41.870
-0.235,-0.845,0.845,-7.446,-0.671,54.077
-0.316,-0.907,0.758,-4.761,-2.075,68.115
-0.217,-0.770,0.732,-3.052,-8.789,88.196
-0.179,-0.576,0.843,7.202,-22.644,106.384
-0.223,-0.570,0.762,25.391,-27.832,107.910
-0.253,-0.628,0.595,17.456,-25.818,109.680
-0.223,-0.574,0.555,10.010,-34.790,118.103
-0.196,-0.526,0.598,18.921,-52.979,122.314
-0.181,-0.439,0.648,35.461,-68.298,120.850
-0.176,-0.379,0.751,59.937,-83.496,115.845
-0.175,-0.407,0.769,70.618,-89.844,107.117
-0.186,-0.637,0.756,57.495,-87.524,99.487
-0.181,-0.682,0.707,23.743,-81.848,106.873

-0.669,-0.881,0.942,-57.007,54.077,-189.148
-0.666,-0.763,0.866,-72.571,63.904,-180.115
-0.684,-0.583,0.857,-81.238,67.688,-171.936
-0.687,-0.412,0.890,-95.032,71.716,-171.204
-0.717,-0.303,0.962,-110.596,76.904,-177.429
-0.775,-0.256,1.101,-135.376,83.679,-187.866
-0.820,-0.267,1.103,-163.940,98.450,-201.477
-0.837,-0.363,1.026,-175.659,110.779,-215.637
-0.829,-0.485,0.988,-169.800,113.037,-225.647
-0.841,-0.672,0.932,-160.278,111.633,-230.957
-0.804,-0.829,0.791,-135.864,107.727,-228.516
-0.743,-0.878,0.674,-88.745,94.788,-218.079
-0.691,-0.689,0.806,-53.650,72.693,-196.777
-0.658,-0.423,1.009,-36.194,55.359,-175.293
-0.630,-0.246,1.120,-23.804,54.932,-165.710
-0.641,-0.217,1.179,-16.541,63.599,-167.358
-0.706,-0.328,1.143,-1.160,77.026,-172.180
-0.744,-0.399,1.077,22.583,89.966,-168.579
-0.745,-0.365,1.000,43.823,99.915,-154.846
-0.746,-0.350,0.982,62.195,106.506,-141.235
-0.754,-0.434,0.967,87.708,112.488,-130.310
-0.721,-0.479,0.950,103.577,118.835,-114.258
-0.657,-0.508,1.083,87.585,125.183,-92.896
-0.601,-0.541,1.220,60.181,139.893,-70.923
-0.570,-0.551,1.101,49.988,163.757,-47.363
-0.522,-0.582,0.886,55.786,182.861,-22.888
-0.477,-0.579,0.789,53.772,187.073,2.869
-0.429,-0.462,0.701,52.246,184.021,31.311
-0.385,-0.277,0.564,53.711,179.382,55.847
-0.359,-0.132,0.482,46.082,169.434,68.787
-0.361,-0.117,0.490,26.062,154.846,70.251
-0.340,-0.172,0.515,15.137,138.916,67.261
-0.298,-0.236,0.616,4.700,121.704,66.833
-0.279,-0.343,0.724,-10.132,109.253,68.970
-0.266,-0.416,0.816,-27.893,101.990,74.768
-0.243,-0.420,0.891,-25.269,94.788,84.534
-0.223,-0.450,0.892,-7.568,90.149,94.604
-0.206,-0.515,0.792,12.146,88.562,104.248
-0.187,-0.504,0.765,25.391,82.092,117.188
-0.172,-0.439,0.765,44.128,70.923,129.395
-0.149,-0.256,0.747,65.796,59.387,139.099
-0.103,0.079,0.704,78.735,46.082,143.433
-0.111,0.243,0.659,75.562,30.762,130.920
-0.078,0.270,0.591,63.293,14.221,107.544
-0.083,0.144,0.646,39.429,-1.587,79.712
-0.098,-0.027,0.711,15.381,-14.587,54.443
-0.105,-0.141,0.833,4.700,-26.855,40.405
-0.104,-0.245,0.969,4.272,-35.645,33.508
-0.109,-0.336,1.030,5.249,-36.499,33.020
-0.105,-0.361,1.062,-10.132,-30.029,36.560
-0.091,-0.339,1.113,-18.433,-24.414,42.480
-0.089,-0.316,1.125,-10.315,-19.348,47.546
-0.097,-0.289,1.039,-1.221,-11.536,50.049
-0.118,-0.254,0.983,4.395,-8.118,50.171
-0.127,-0.206,0.983,8.301,-10.376,48.767
-0.132,-0.147,0.991,10.315,-12.878,45.898
-0.126,-0.092,0.984,9.949,-13.855,39.978
-0.117,-0.067,0.981,10.254,-14.587,30.518
-0.089,-0.055,0.987,9.949,-14.893,20.264
-0.070,-0.116,1.000,3.113,-14.038,10.071
-0.067,-0.323,1.003,-9.338,-10.681,0.366
-0.075,-0.465,1.066,-15.930,-8.545,-0.977
-0.071,-0.429,1.133,-12.146,-7.446,6.714
-0.070,-0.320,1.105,-3.235,-3.906,13.733
-0.080,-0.277,1.023,5.066,-0.305,14.832
-0.088,-0.267,0.966,6.042,0.244,13.306
-0.086,-0.253,0.977,4.456,-2.930,11.230
-0.089,-0.230,0.995,6.592,-5.676,8.728
-0.100,-0.235,0.992,8.301,-7.080,5.676
-0.098,-0.218,0.988,7.263,-7.935,2.808
-0.103,-0.220,1.014,5.676,-9.216,-0.549
-0.116,-0.242,1.021,6.653,-9.155,-4.211
-0.109,-0.281,1.014,4.089,-8.362,-6.104
-0.100,-0.359,1.023,-4.395,-7.141,-7.019
-0.103,-0.399,1.098,-5.981,-7.629,-6.104
-0.101,-0.325,1.118,1.770,-6.653,-2.502
-0.105,-0.298,1.066,7.019,-2.991,-0.671
-0.105,-0.314,1.018,8.484,-0.610,-1.160
-0.078,-0.288,0.982,7.446,0.305,-0.122
-0.071,-0.283,0.984,3.174,0.488,0.305
-0.079,-0.287,0.997,3.296,-0.854,-0.977
-0.091,-0.271,0.992,5.493,-1.648,-1.587
-0.092,-0.256,0.956,8.362,-2.014,-2.808
-0.084,-0.225,0.943,5.920,-3.052,-4.150
-0.090,-0.250,0.959,2.319,-4.211,-6.653
-0.100,-0.298,0.969,3.052,-4.700,-8.667
-0.109,-0.383,0.981,3.052,-5.615,-9.155
-0.093,-0.412,0.972,-3.235,-4.700,-6.714
-0.085,-0.357,1.032,-6.897,-5.127,-1.526
-0.097,-0.314,1.062,-3.113,-4.578,1.709
-0.106,-0.301,1.020,-0.732,-0.854,3.174
-0.112,-0.276,0.973,1.953,1.343,3.540
-0.105,-0.214,0.937,4.333,0.793,2.869
-0.107,-0.208,0.945,3.052,-1.099,-0.427
-0.107,-0.249,0.954,3.784,-2.258,-4.639
-0.098,-0.285,0.947,5.920,-2.930,-6.165
-0.086,-0.275,0.938,11.230,-3.784,-6.226
-0.087,-0.285,0.956,15.015,-4.944,-6.348
-0.096,-0.314,0.984,9.521,-5.859,-6.653
-0.099,-0.352,0.975,7.141,-5.676,-6.470
-0.103,-0.361,0.960,5.249,-5.493,-4.761
-0.114,-0.351,0.995,4.395,-6.958,-2.502
-0.129,-0.353,1.025,6.348,-7.935,-1.038
-0.137,-0.362,1.031,7.690,-6.348,0.305
-0.129,-0.339,1.012,10.864,-5.066,2.136
-0.117,-0.299,0.983,13.306,-4.272,3.540
-0.112,-0.286,0.978,10.925,-4.150,3.540
-0.116,-0.298,0.968,7.935,-4.272,2.563
-0.115,-0.291,0.941,7.690,-4.333,2.319
-0.112,-0.268,0.927,9.094,-5.005,2.197
-0.114,-0.289,0.933,6.714,-6.287,1.099
-0.122,-0.323,0.957,3.601,-7.141,-0.061
-0.130,-0.339,0.983,2.441,-8.118,0.366
-0.133,-0.342,0.966,3.235,-7.507,1.038
-0.136,-0.343,0.983,4.395,-7.507,1.892
-0.134,-0.347,0.976,4.333,-7.263,3.174
-0.133,-0.347,0.942,3.784,-6.104,4.700
-0.147,-0.381,0.901,1.587,-6.653,5.859
-0.143,-0.384,0.879,-4.700,-8.240,8.850

-0.918,-0.524,1.116,-75.928,44.739,-234.863
-0.887,-0.501,1.131,-60.486,50.964,-221.985
-0.846,-0.375,1.129,-41.382,56.335,-207.397
-0.854,-0.251,1.114,-9.338,60.730,-198.975
-0.859,-0.297,1.169,24.170,62.134,-200.684
-0.848,-0.338,1.173,46.631,69.092,-198.242
-0.832,-0.387,1.156,54.565,80.261,-190.613
-0.799,-0.383,1.160,52.185,92.102,-179.993
-0.771,-0.408,1.163,36.865,104.431,-169.006
-0.712,-0.466,1.128,17.395,118.530,-157.776
-0.663,-0.551,1.085,-9.216,132.935,-143.555
-0.598,-0.637,0.981,-21.606,145.935,-124.695
-0.509,-0.603,0.872,-16.418,151.794,-98.938
-0.447,-0.492,0.855,-7.996,148.010,-73.730
-0.428,-0.403,0.898,2.136,141.418,-55.359
-0.418,-0.300,0.920,5.615,139.282,-40.771
-0.422,-0.257,0.938,2.991,140.015,-31.250
-0.415,-0.235,0.960,1.343,140.930,-25.574
-0.404,-0.197,0.913,3.723,142.944,-19.104
-0.391,-0.185,0.785,3.540,146.423,-13.123
-0.378,-0.179,0.682,4.517,145.081,-8.423
-0.344,-0.154,0.685,17.700,134.521,-4.700
-0.306,-0.136,0.679,39.673,122.986,-0.610
-0.257,-0.151,0.604,58.655,114.746,3.113
-0.198,-0.159,0.562,56.091,105.652,7.385
-0.149,-0.136,0.616,22.644,96.130,11.963
-0.101,-0.181,0.706,-8.911,86.914,13.123
-0.064,-0.181,0.762,-20.447,81.055,16.479
-0.042,-0.199,0.780,-25.696,77.759,20.203
-0.041,-0.219,0.747,-17.273,73.547,23.376
-0.034,-0.127,0.672,-6.470,68.604,30.334
-0.050,-0.046,0.614,4.944,58.899,34.241
-0.083,0.015,0.624,4.578,45.898,32.898
-0.107,0.023,0.726,-4.578,31.799,28.381
-0.118,0.020,0.820,-8.301,20.752,23.010
-0.108,0.038,0.856,-4.700,14.954,19.653
-0.083,0.019,0.859,-0.977,10.925,15.930
-0.059,-0.034,0.856,-1.526,8.362,12.329
-0.026,-0.050,0.819,4.272,5.066,11.047
0.000,-0.029,0.782,10.010,0.122,11.597
-0.000,-0.055,0.790,9.705,-6.592,10.071
-0.022,-0.086,0.876,-9.644,-13.428,8.179
-0.037,-0.069,0.987,-26.917,-18.005,9.155
-0.053,-0.059,1.082,-29.602,-19.348,9.705
-0.069,-0.039,1.107,-26.123,-15.808,9.521
-0.080,-0.028,1.108,-18.555,-10.925,8.911
-0.081,-0.025,1.075,-8.118,-6.531,7.690
-0.076,-0.013,1.069,-2.136,-4.700,6.592
-0.076,-0.044,1.076,0.183,-4.761,4.028
-0.073,-0.031,1.061,4.333,-5.371,2.686
-0.074,-0.005,1.046,7.507,-7.446,1.831
-0.078,-0.037,1.037,5.798,-9.766,-0.977
-0.085,-0.063,1.077,0.610,-11.230,-2.258
-0.086,-0.057,1.137,-0.061,-11.719,-1.831
-0.080,-0.067,1.125,0.427,-8.545,-1.648
-0.055,-0.069,1.085,-3.296,-4.456,-0.488
-0.035,-0.064,1.068,-8.789,-2.441,1.160
-0.026,-0.074,1.018,-9.338,-1.038,1.770
-0.024,-0.071,0.977,-5.737,-1.587,2.930
-0.033,-0.065,0.973,-2.747,-4.333,3.662
-0.047,-0.031,1.013,0.916,-7.202,4.395
-0.073,-0.004,1.049,4.639,-8.850,4.150
-0.089,-0.008,1.053,8.301,-8.240,2.136
-0.098,-0.034,1.070,9.644,-7.446,0.549
-0.095,-0.032,1.085,9.644,-6.165,-0.366
-0.101,-0.036,1.105,8.179,-4.578,-0.977
-0.094,-0.054,1.085,8.362,-1.526,-1.587
-0.064,-0.062,1.020,10.620,1.770,-0.854
-0.036,-0.041,0.961,4.822,3.723,-0.122
-0.035,-0.060,0.978,-1.770,1.343,-0.671
-0.034,-0.071,0.977,-1.343,-1.526,-0.977
-0.038,-0.049,0.951,2.808,-3.662,0.061
-0.054,-0.058,0.955,3.174,-6.348,-0.366
-0.071,-0.050,1.023,1.648,-10.132,-0.549
-0.088,-0.059,1.089,3.357,-11.902,-0.793
-0.091,-0.052,1.078,7.812,-10.071,-0.916
-0.094,-0.082,1.064,8.118,-7.935,-0.854
-0.094,-0.106,1.087,8.423,-7.019,-0.732
-0.089,-0.072,1.082,10.193,-5.310,1.343
-0.088,-0.082,1.034,11.414,-3.296,1.953
-0.080,-0.084,1.016,10.681,-2.625,2.319
-0.084,-0.085,1.017,11.353,-3.052,3.601
-0.086,-0.067,1.004,15.930,-3.479,4.395
-0.096,-0.051,1.010,16.968,-4.028,4.639
-0.097,-0.051,1.010,13.794,-4.272,3.906
-0.100,-0.064,1.008,8.606,-4.333,3.174
-0.099,-0.060,1.010,8.911,-5.493,2.441
-0.098,-0.060,1.014,11.230,-7.629,1.343
-0.100,-0.069,1.024,10.864,-8.850,-0.061
-0.104,-0.102,1.052,9.033,-9.644,-1.160
-0.109,-0.102,1.076,10.620,-8.911,-0.793
-0.111,-0.086,1.084,11.719,-7.263,0.122
-0.111,-0.090,1.056,10.925,-4.578,0.671
-0.111,-0.092,1.042,9.460,-2.869,1.221
-0.101,-0.090,1.026,9.705,-2.258,1.892
-0.097,-0.085,0.997,10.376,-2.075,2.625
-0.098,-0.090,0.981,10.193,-2.991,2.808
-0.103,-0.087,0.997,9.644,-4.395,2.991
-0.107,-0.079,1.001,9.766,-5.005,2.991
-0.114,-0.073,1.004,10.254,-5.188,2.319
-0.120,-0.086,1.018,9.644,-5.371,1.343
-0.119,-0.092,1.039,10.559,-5.493,0.610
-0.119,-0.086,1.044,10.559,-4.700,0.366
-0.121,-0.086,1.043,8.301,-3.662,-0.183
-0.121,-0.105,1.054,4.272,-2.258,-0.732
-0.112,-0.115,1.042,5.127,-0.977,-0.671
-0.103,-0.112,1.015,5.310,0.061,0.183
-0.102,-0.129,1.001,4.028,-0.183,0.183
-0.105,-0.113,1.020,4.211,-1.526,0.732
-0.113,-0.098,1.036,5.859,-2.441,1.526
-0.126,-0.103,1.048,4.639,-1.709,1.343
-0.132,-0.100,1.072,6.775,-1.648,0.793
-0.136,-0.086,1.068,10.010,-0.488,0.610
-0.133,-0.091,1.054,10.742,1.282,-0.061
-0.127,-0.102,1.058,11.108,1.770,-0.793
-0.122,-0.116,1.061,10.681,2.319,-0.977
-0.112,-0.147,1.074,10.315,2.747,-1.099
-0.106,-0.181,1.099,10.864,3.052,-0.549
-0.100,-0.197,1.097,14.282,4.211,1.526

-0.452,-0.869,1.278,-2.747,-161.621,-38.086
-0.462,-0.848,1.228,-2.686,-139.587,-10.193
-0.453,-0.823,1.184,15.808,-126.160,14.954
-0.444,-0.807,1.089,39.978,-117.737,37.292
-0.462,-0.857,0.930,33.630,-107.849,57.922
-0.487,-0.838,0.933,-5.432,-104.858,81.360
-0.480,-0.738,1.137,-28.931,-115.540,103.638
-0.468,-0.666,1.330,-24.109,-123.352,116.150
-0.457,-0.611,1.382,8.423,-125.854,122.742
-0.474,-0.540,1.375,24.353,-126.221,128.174
-0.517,-0.442,1.316,23.926,-122.009,130.432
-0.549,-0.357,1.316,16.663,-118.652,130.371
-0.598,-0.279,1.338,15.625,-113.953,126.404
-0.647,-0.346,1.317,15.137,-104.065,116.516
-0.662,-0.408,1.304,7.385,-89.600,107.910
-0.628,-0.416,1.328,11.963,-79.773,104.065
-0.560,-0.424,1.282,11.353,-67.078,101.257
-0.485,-0.435,1.218,13.428,-52.063,94.910
-0.412,-0.376,1.174,30.640,-41.504,91.003
-0.339,-0.272,1.118,40.222,-31.433,88.135
-0.298,-0.188,1.023,37.598,-18.799,80.811
-0.283,-0.163,0.922,28.625,-8.484,67.566
-0.275,-0.250,0.874,19.165,-4.333,50.598
-0.254,-0.339,0.892,4.639,-3.784,38.330
-0.226,-0.383,0.920,-8.789,-2.686,32.776
-0.205,-0.401,0.938,-14.160,-1.648,28.503
-0.201,-0.407,0.938,-12.756,-0.671,23.743
-0.213,-0.410,0.930,-11.169,0.366,19.409
-0.227,-0.428,0.902,-12.756,2.686,15.747
-0.240,-0.457,0.906,-14.221,4.578,12.512
-0.249,-0.506,0.929,-19.287,6.531,11.597
-0.250,-0.528,0.926,-26.733,10.071,13.123
-0.227,-0.487,0.945,-29.846,12.512,16.357
-0.199,-0.446,0.907,-24.475,15.503,18.066
-0.184,-0.435,0.870,-17.517,17.273,16.968
-0.185,-0.390,0.838,-9.094,15.808,15.076
-0.185,-0.325,0.831,-1.038,12.268,12.817
-0.191,-0.323,0.809,0.305,9.583,8.301
-0.206,-0.344,0.783,2.014,7.385,2.930
-0.210,-0.360,0.805,6.409,2.808,-1.587
-0.217,-0.438,0.868,7.751,-1.831,-5.310
-0.245,-0.573,0.932,5.981,-3.845,-7.507
-0.263,-0.618,0.982,5.920,-3.906,-5.310
-0.250,-0.542,0.988,7.263,-1.648,1.587
-0.235,-0.470,0.945,6.287,2.991,6.653
-0.234,-0.462,0.912,1.709,5.920,8.057
-0.235,-0.463,0.886,-1.526,7.507,8.240
-0.234,-0.450,0.866,-1.465,7.324,8.301
-0.219,-0.415,0.831,-2.380,7.507,8.606
-0.207,-0.407,0.826,-3.784,5.981,7.324
-0.209,-0.405,0.809,-1.709,4.395,5.371
-0.216,-0.386,0.779,1.831,2.991,3.906
-0.219,-0.375,0.772,5.798,0.122,1.282
-0.225,-0.419,0.847,4.578,-4.333,-2.686
-0.232,-0.484,0.886,3.174,-7.446,-6.042
-0.235,-0.559,0.921,0.366,-8.789,-6.958
-0.228,-0.606,0.968,-1.160,-9.094,-5.249
-0.227,-0.579,0.963,3.601,-7.080,-0.488
-0.219,-0.527,0.929,7.019,-4.700,4.517
-0.217,-0.496,0.865,7.324,-3.174,7.446
-0.226,-0.459,0.844,8.301,-3.723,8.850
-0.237,-0.426,0.845,9.766,-5.981,8.728
-0.252,-0.406,0.823,10.254,-7.568,6.836
-0.276,-0.408,0.847,10.498,-9.521,3.662
-0.285,-0.415,0.891,10.193,-11.169,0.183
-0.292,-0.429,0.899,8.667,-9.583,-2.441
-0.294,-0.468,0.888,5.737,-7.324,-5.066
-0.288,-0.512,0.896,1.831,-5.798,-5.859
-0.282,-0.540,0.922,-1.343,-4.822,-4.944
-0.277,-0.524,0.940,-0.427,-4.272,-2.930
-0.269,-0.499,0.911,1.038,-2.441,-1.282
-0.259,-0.487,0.914,-1.587,-0.549,-0.244
-0.260,-0.494,0.902,-3.174,0.793,0.061
-0.251,-0.483,0.886,-2.808,2.075,0.671
-0.237,-0.469,0.851,-1.709,2.136,0.854
-0.237,-0.463,0.858,-0.854,0.305,0.183
-0.240,-0.459,0.851,0.366,-1.709,-0.854
-0.238,-0.459,0.835,0.000,-2.625,-1.526
-0.239,-0.451,0.859,0.000,-3.845,-2.075
-0.251,-0.460,0.884,0.671,-4.089,-2.930
-0.261,-0.480,0.897,1.099,-3.418,-3.784
-0.254,-0.510,0.898,-1.709,-2.075,-3.906
-0.245,-0.516,0.890,-3.723,-1.221,-2.502
-0.240,-0.501,0.895,-2.075,-1.404,-0.671
-0.244,-0.497,0.896,0.061,-1.587,0.427
-0.245,-0.500,0.894,0.854,-2.136,0.854
-0.249,-0.485,0.895,2.563,-2.502,1.282
-0.256,-0.471,0.885,4.028,-2.930,1.465
-0.254,-0.444,0.862,3.784,-2.808,1.038
-0.254,-0.441,0.860,1.892,-2.808,0.183
-0.252,-0.453,0.835,0.305,-2.258,-0.854
-0.247,-0.459,0.824,-1.709,-1.953,-1.038
-0.248,-0.482,0.842,-3.418,-2.502,-0.977
-0.258,-0.527,0.846,-5.676,-2.991,-0.427
-0.252,-0.543,0.846,-8.118,-3.357,2.258
-0.248,-0.539,0.850,-8.301,-4.395,5.432
-0.258,-0.572,0.878,-10.437,-5.371,8.240
-0.274,-0.627,0.829,-15.808,-4.883,12.512
-0.282,-0.661,0.792,-23.926,-5.310,19.592
-0.262,-0.560,0.855,-24.292,-10.620,28.748
-0.281,-0.606,0.821,-13.672,-14.526,32.776
-0.304,-0.701,0.727,-15.503,-13.794,37.598
-0.325,-0.807,0.683,-22.949,-18.433,48.462
-0.332,-0.858,0.730,-20.874,-28.198,65.063
-0.399,-0.867,0.861,2.136,-40.771,83.557
-0.312,-0.718,0.928,40.405,-51.758,106.018
-0.318,-0.701,0.920,65.308,-57.373,120.972
-0.319,-0.794,0.912,68.604,-58.105,128.967
-0.330,-0.842,0.958,72.754,-60.669,140.076
-0.331,-0.687,1.099,83.191,-64.758,156.433
-0.314,-0.613,1.262,79.529,-64.941,165.894
-0.301,-0.574,1.243,65.613,-47.302,164.490
-0.318,-0.571,1.141,60.120,-29.602,161.438
-0.315,-0.613,0.983,37.598,-12.451,157.349
-0.313,-0.659,0.979,20.508,-6.592,154.663
-0.296,-0.611,0.989,10.620,-6.287,154.663
-0.283,-0.529,1.080,-5.249,-1.343,155.151
-0.251,-0.415,1.053,-41.382,12.512,152.832
-0.227,-0.486,1.078,-57.373,23.804,138.367

-0.446,-0.896,1.258,-10.193,-112.854,49.988
-0.450,-0.844,1.224,-28.076,-98.267,75.134
-0.456,-0.763,1.263,-24.536,-94.360,95.520
-0.444,-0.580,1.292,-15.442,-91.309,111.084
-0.423,-0.417,1.299,6.897,-89.050,115.967
-0.431,-0.363,1.258,42.358,-88.074,108.643
-0.448,-0.314,1.154,65.796,-84.900,99.670
-0.472,-0.307,1.034,67.688,-80.566,92.163
-0.523,-0.381,0.940,59.326,-78.430,83.069
-0.519,-0.399,0.932,44.006,-81.360,80.322
-0.512,-0.402,0.988,34.363,-85.449,81.421
-0.493,-0.407,0.979,14.343,-81.848,78.247
-0.455,-0.435,1.010,5.188,-79.651,74.280
-0.431,-0.505,0.996,10.803,-78.918,69.397
-0.388,-0.499,1.019,9.644,-76.721,69.031
-0.323,-0.430,1.110,23.376,-77.515,69.397
-0.292,-0.388,1.151,38.147,-73.669,66.528
-0.298,-0.375,1.120,37.903,-61.218,60.852
-0.311,-0.384,1.052,33.020,-47.424,54.749
-0.315,-0.360,1.018,21.362,-35.828,50.781
-0.320,-0.350,0.985,13.611,-25.879,45.532
-0.337,-0.362,0.897,8.972,-16.602,38.208
-0.344,-0.353,0.887,3.784,-12.146,31.006
-0.355,-0.383,0.876,-4.089,-10.559,24.414
-0.345,-0.456,0.859,-21.851,-6.958,17.517
-0.317,-0.493,0.902,-28.687,-6.775,13.733
-0.267,-0.492,0.937,-22.949,-7.751,12.268
-0.216,-0.476,0.937,-17.212,-6.348,11.047
-0.184,-0.457,0.942,-13.306,-5.432,9.338
-0.180,-0.467,0.901,-9.766,-5.249,6.104
-0.206,-0.469,0.869,-3.479,-5.310,3.418
-0.234,-0.465,0.889,0.977,-6.958,2.075
-0.250,-0.442,0.896,3.479,-6.287,2.075
-0.271,-0.444,0.953,5.615,-4.578,0.671
-0.284,-0.453,0.925,6.470,1.099,-0.488
-0.270,-0.437,0.849,5.066,7.507,-0.732
-0.266,-0.474,0.803,2.625,8.667,-2.686
-0.261,-0.510,0.783,1.404,6.714,-3.357
-0.251,-0.513,0.796,1.221,2.930,-2.319
-0.260,-0.525,0.844,2.563,-1.709,-0.854
-0.265,-0.558,0.877,1.404,-3.845,0.366
-0.273,-0.544,0.905,2.136,-4.456,2.808
-0.295,-0.547,0.926,2.686,-4.700,4.883
-0.309,-0.549,0.946,-0.061,-4.028,6.409
-0.307,-0.519,0.945,-0.671,-2.441,8.423
-0.310,-0.485,0.909,0.977,0.244,9.094
-0.300,-0.461,0.870,1.343,2.441,8.423
-0.289,-0.437,0.838,2.502,3.418,7.263
-0.286,-0.443,0.812,5.310,3.418,5.066
-0.287,-0.462,0.803,6.409,3.052,2.625
-0.284,-0.450,0.817,6.958,1.221,1.953
-0.288,-0.455,0.827,7.507,-0.244,0.427
-0.284,-0.478,0.844,6.470,-1.221,-1.770
-0.289,-0.511,0.837,6.042,-2.441,-3.357
-0.291,-0.539,0.839,5.371,-3.540,-4.089
-0.297,-0.549,0.879,6.836,-5.493,-3.540
-0.309,-0.581,0.898,6.287,-5.737,-2.625
-0.308,-0.597,0.933,1.770,-4.761,-0.183
-0.311,-0.598,0.946,-0.061,-3.540,3.174
-0.310,-0.574,0.929,-1.038,-0.183,6.226
-0.306,-0.551,0.932,-2.441,3.296,9.705
-0.298,-0.521,0.900,-2.441,8.057,12.573
-0.294,-0.483,0.844,0.000,12.268,14.648
-0.282,-0.425,0.796,3.723,14.038,14.893
-0.265,-0.381,0.752,5.676,13.000,12.268
-0.246,-0.358,0.738,6.042,9.766,7.568
-0.244,-0.392,0.735,6.958,5.554,1.526
-0.241,-0.439,0.780,7.324,0.977,-3.662
-0.271,-0.561,0.837,7.507,-3.296,-7.141
-0.288,-0.681,0.886,3.784,-4.395,-7.080
-0.275,-0.643,0.952,3.296,-4.517,-0.610
-0.277,-0.586,0.953,6.958,-1.343,6.287
-0.282,-0.569,0.917,6.226,4.578,10.254
-0.278,-0.552,0.913,3.784,7.751,12.695
-0.278,-0.510,0.843,5.737,10.437,13.855
-0.278,-0.492,0.862,6.897,10.803,13.977
-0.270,-0.477,0.848,6.470,12.268,13.245
-0.266,-0.469,0.801,7.385,14.648,12.085
-0.257,-0.446,0.775,9.827,14.404,10.559
-0.242,-0.417,0.773,9.033,12.634,8.179
-0.225,-0.410,0.759,5.249,10.681,4.150
-0.223,-0.457,0.754,2.625,7.263,-1.587
-0.235,-0.515,0.774,0.610,2.075,-5.676
-0.244,-0.617,0.803,-3.113,-2.136,-6.409
