aX,aY,aZ,gX,gY,gZ
-0.080,-0.098,1.012,-0.488,13.489,11.475
-0.064,-0.045,0.995,1.648,10.315,11.658
-0.055,-0.025,0.957,3.479,6.897,10.681
-0.085,-0.071,0.971,4.089,2.258,8.545
-0.107,-0.093,1.016,4.639,-2.502,7.080
-0.118,-0.066,1.072,6.409,-4.761,7.507
-0.118,-0.042,1.098,6.775,-4.517,6.287
-0.114,-0.037,1.095,8.545,-2.502,4.333
-0.127,-0.086,1.110,9.827,0.183,1.709
-0.127,-0.117,1.119,7.935,2.869,0.549
-0.120,-0.154,1.104,4.822,6.897,1.160
-0.116,-0.148,1.076,2.380,10.376,2.747
-0.102,-0.113,1.034,1.953,11.841,5.249
-0.109,-0.117,1.012,0.916,11.597,6.104
-0.106,-0.115,1.009,0.183,10.559,6.714
-0.105,-0.091,0.999,1.221,9.766,7.935
-0.099,-0.069,0.987,2.502,8.850,8.362
-0.098,-0.079,1.010,3.357,6.287,7.141
-0.102,-0.109,1.030,3.723,4.395,5.554
-0.101,-0.105,1.039,2.991,3.540,5.249
-0.101,-0.099,1.031,3.906,3.174,4.944
-0.097,-0.089,1.022,5.920,2.869,4.944
-0.103,-0.069,1.021,7.629,2.808,4.944
-0.112,-0.054,1.026,8.423,3.174,4.272
-0.112,-0.049,1.033,8.911,3.723,2.502
-0.124,-0.058,1.014,8.789,4.822,-0.122
-0.159,-0.063,0.927,4.028,6.104,-2.197
-0.109,-0.092,1.137,0.793,1.709,-3.845
-0.128,-0.117,1.091,9.460,0.305,-6.531
-0.106,-0.090,1.013,4.517,9.216,-6.287
-0.096,-0.156,1.075,2.625,6.287,-7.690
-0.095,-0.154,1.035,2.014,9.399,-6.165
-0.067,-0.141,1.039,-0.122,10.986,-4.089
-0.039,-0.111,1.011,-1.953,12.085,-2.197
-0.032,-0.122,0.976,-1.892,12.268,-1.709
-0.023,-0.091,0.974,-1.221,8.667,-1.282
-0.021,-0.058,0.968,0.305,5.249,-1.343
-0.035,-0.057,0.967,1.892,1.770,-3.296
-0.054,-0.075,0.998,2.808,-1.099,-4.456
-0.055,-0.084,1.025,3.174,-1.831,-5.066
-0.056,-0.081,1.044,4.211,-1.282,-4.883
-0.054,-0.073,1.040,4.700,-0.183,-4.944
-0.045,-0.092,1.029,4.944,0.854,-5.249
-0.070,-0.150,0.956,3.967,1.221,-5.188
-0.009,-0.098,0.972,-1.770,1.282,-1.343
-0.006,-0.113,1.084,5.005,-5.676,0.122
-0.022,-0.045,0.955,6.104,-1.282,1.709
-0.019,-0.046,0.972,2.136,-1.770,1.770
-0.059,-0.085,0.989,3.845,-5.188,-0.305
-0.073,-0.109,1.032,5.310,-6.104,0.427
-0.075,-0.121,1.063,4.578,-5.005,1.526
-0.057,-0.094,1.035,3.662,-1.282,2.808
-0.048,-0.109,1.001,3.662,2.075,2.197
-0.038,-0.091,0.980,3.235,1.709,3.235
-0.024,-0.066,0.979,3.418,-0.793,3.296
-0.027,-0.075,0.983,5.798,-3.296,2.869
-0.036,-0.072,0.985,8.911,-4.456,1.709
-0.034,-0.040,0.995,11.719,-6.104,1.465
-0.034,-0.050,1.006,13.672,-7.935,-0.854
-0.043,-0.097,1.033,14.160,-8.789,-3.540
-0.049,-0.141,1.069,13.000,-8.728,-4.517
-0.036,-0.158,1.099,10.437,-8.362,-4.578
-0.047,-0.155,1.099,7.507,-7.202,-4.028
-0.039,-0.145,1.057,6.287,-3.723,-2.258
-0.021,-0.129,1.010,7.324,-0.427,-0.061
-0.032,-0.122,0.918,6.226,2.014,1.343
0.020,-0.116,0.914,4.517,0.427,3.296
0.015,-0.141,0.979,10.193,-7.507,2.563
-0.012,-0.173,0.959,8.179,-7.263,3.967
-0.016,-0.245,0.974,5.432,-7.935,5.127
-0.033,-0.216,0.969,6.958,-10.559,8.911
-0.045,-0.181,0.980,10.315,-12.085,12.451
-0.062,-0.138,0.992,11.536,-13.123,14.282
-0.089,-0.141,0.997,10.742,-13.123,13.611
-0.116,-0.114,1.025,9.888,-14.038,12.573
-0.148,-0.112,1.061,9.216,-13.550,10.925
-0.161,-0.137,1.072,7.141,-10.620,8.545
-0.153,-0.122,1.066,6.836,-6.287,8.484
-0.140,-0.124,1.029,8.606,-1.831,8.545
-0.125,-0.133,0.967,10.742,1.526,8.057
-0.114,-0.114,0.943,11.536,1.099,8.301

-0.597,1.786,0.800,-13.428,-10.925,-95.032
-0.967,2.179,0.649,-37.964,-28.076,-185.242
-1.234,2.268,0.934,-25.635,-68.298,-314.880
-1.565,1.834,1.520,13.245,-97.046,-449.219
-1.802,1.131,1.694,55.481,-60.242,-538.391
-1.852,0.259,1.593,89.600,11.108,-595.642
-1.678,-0.584,1.468,106.079,74.158,-609.741
-1.294,-1.382,1.161,103.271,128.296,-584.961
-0.868,-2.229,0.974,83.923,157.288,-543.091
-0.332,-2.962,0.953,55.664,160.095,-474.670
0.081,-2.761,0.768,20.020,158.264,-336.792
0.259,-1.952,0.506,-26.611,151.184,-196.045
0.253,-1.285,0.343,-65.857,125.366,-111.450
0.144,-0.978,0.401,-89.050,85.205,-69.702
-0.002,-0.730,0.658,-93.872,40.833,-37.537
-0.052,-0.496,0.883,-77.942,6.592,-9.216
-0.036,-0.313,1.048,-54.932,-12.207,11.169
-0.042,-0.231,1.127,-40.344,-17.090,20.447
-0.070,-0.164,1.111,-33.508,-14.709,26.489
-0.095,-0.152,1.073,-31.616,-11.230,30.884
-0.115,-0.147,1.079,-26.306,-11.414,33.508
-0.126,-0.145,1.161,-12.512,-14.648,38.269
-0.123,-0.098,1.158,3.418,-12.085,46.631
-0.120,-0.110,1.104,15.137,-7.019,52.002
-0.117,-0.163,1.022,17.944,-4.089,56.030
-0.153,-0.306,0.925,13.245,-3.540,62.561
-0.269,-0.742,0.824,0.793,-4.517,71.655
-0.472,-1.424,0.666,-17.029,-8.301,95.520
-0.689,-1.952,0.555,-2.747,-31.677,151.001
-0.783,-2.223,0.626,41.138,-80.994,233.276
-0.777,-2.056,0.806,98.389,-140.198,329.529
-0.693,-1.554,0.989,141.846,-186.523,427.917
-0.706,-0.755,1.382,138.855,-206.726,525.757
-0.560,0.278,1.847,90.027,-188.599,600.525
-0.417,1.187,1.912,26.184,-119.446,619.446
-0.346,1.637,1.445,-18.616,-29.785,565.369
-0.447,1.629,0.676,-40.344,28.076,462.219
-0.705,1.398,-0.124,-53.467,20.447,343.262
-0.861,1.008,0.419,-48.401,-70.435,238.037
-0.946,0.938,0.791,-44.495,-113.586,179.749
-0.880,0.648,0.967,-34.485,-108.337,129.639
-0.807,0.325,1.374,-18.921,-105.408,79.712
-0.608,0.227,1.619,-13.123,-75.256,62.134
-0.414,0.110,1.469,-10.986,-32.349,41.138
-0.260,-0.020,1.326,-11.780,4.211,19.775
-0.196,-0.086,1.149,-11.230,25.879,5.615
-0.171,-0.085,1.005,-10.437,37.292,-2.136
-0.176,-0.035,0.934,-8.545,39.856,-7.935
-0.194,-0.001,0.862,-4.517,37.903,-15.747
-0.199,-0.027,0.816,-3.540,32.959,-24.841
-0.193,-0.053,0.878,-2.380,22.949,-31.982
-0.224,-0.102,0.911,-0.427,16.479,-37.903
-0.228,-0.179,0.969,0.183,13.428,-41.138
-0.216,-0.247,0.973,-0.793,12.817,-40.161
-0.175,-0.286,0.975,-0.549,11.475,-36.011
-0.153,-0.319,0.996,2.869,5.615,-30.212
-0.152,-0.310,1.016,5.371,1.526,-24.292
-0.160,-0.273,1.044,6.042,-0.732,-20.081
-0.167,-0.227,1.064,5.188,-2.502,-18.066
-0.183,-0.198,1.093,4.883,-3.662,-18.005
-0.180,-0.204,1.114,5.188,-3.845,-19.165
-0.192,-0.220,1.129,5.493,-2.991,-20.264
-0.210,-0.269,1.127,4.761,-0.183,-20.386
-0.186,-0.302,1.122,0.854,4.089,-18.433
-0.153,-0.248,1.090,-1.526,7.996,-13.184
-0.133,-0.233,1.048,-2.136,10.254,-10.010
-0.126,-0.230,1.019,-2.747,10.620,-7.996
-0.137,-0.246,1.000,-2.075,9.949,-5.920
-0.124,-0.240,1.004,-2.808,9.155,-2.991
-0.121,-0.181,1.007,-3.174,8.362,1.343
-0.132,-0.146,1.023,-2.625,7.629,3.113
-0.144,-0.153,1.013,-1.831,8.179,2.563
-0.148,-0.142,1.000,-1.648,9.583,2.563
-0.179,-0.198,0.987,-1.648,9.460,1.709
-0.180,-0.197,0.985,-2.747,8.179,1.892
-0.182,-0.140,1.010,-2.625,5.127,3.479
-0.177,-0.117,1.016,-2.258,3.418,2.014
-0.178,-0.129,1.015,-1.282,2.869,-1.404
-0.179,-0.162,1.006,-0.122,2.380,-4.395
-0.171,-0.193,0.999,0.488,1.953,-5.432
-0.150,-0.174,1.010,0.183,1.038,-4.578
-0.149,-0.170,1.018,0.977,0.977,-3.784
-0.162,-0.211,1.010,1.282,2.014,-4.150
-0.151,-0.202,1.017,0.122,2.991,-2.686
-0.140,-0.176,1.017,0.122,3.601,-0.671
-0.132,-0.187,1.013,0.366,4.150,-0.183
-0.132,-0.189,1.001,0.366,4.700,0.427
-0.132,-0.158,1.000,1.343,4.089,1.404
-0.135,-0.126,1.001,2.686,3.113,1.282
-0.149,-0.141,1.008,2.747,2.380,-0.732
-0.155,-0.133,1.016,3.052,2.197,-2.319
-0.154,-0.118,1.023,4.272,2.686,-3.418
-0.166,-0.168,1.002,5.188,4.333,-5.371
-0.174,-0.261,0.990,2.686,6.287,-6.104
-0.150,-0.213,0.998,0.183,6.653,-2.686
-0.141,-0.117,0.991,0.916,6.165,0.610
-0.148,-0.084,0.984,1.770,5.981,-0.427
-0.161,-0.136,0.980,1.526,5.737,-4.150
-0.165,-0.154,0.974,1.770,5.676,-5.981
-0.157,-0.116,0.984,2.625,4.150,-5.981
-0.167,-0.119,1.001,3.906,1.892,-7.019
-0.173,-0.139,1.010,3.601,1.282,-9.155
-0.172,-0.131,1.018,3.601,1.282,-9.827
-0.176,-0.117,1.002,3.723,2.075,-10.620
-0.175,-0.117,0.995,3.174,2.686,-11.658
-0.175,-0.156,0.983,3.357,2.625,-13.000
-0.175,-0.190,0.993,3.174,1.343,-13.428
-0.162,-0.191,1.014,1.831,0.000,-12.390
-0.147,-0.171,1.028,0.732,-0.305,-10.925
-0.144,-0.164,1.015,0.793,0.305,-9.949
-0.137,-0.184,0.998,0.977,1.160,-9.644
-0.123,-0.183,0.997,1.099,0.671,-7.996
-0.110,-0.156,1.001,1.587,-0.854,-6.836
-0.106,-0.145,1.001,2.686,-2.136,-6.531
-0.108,-0.165,0.993,3.357,-3.113,-6.958
-0.111,-0.185,0.998,3.296,-3.967,-6.897
-0.111,-0.202,1.022,2.808,-5.676,-6.348
-0.107,-0.202,1.034,2.930,-6.592,-5.493
-0.109,-0.203,1.040,3.052,-6.165,-3.967

-0.673,1.651,1.187,2.075,-14.526,-237.427
-0.969,1.319,1.436,-6.165,-16.052,-331.787
-1.236,0.855,1.559,-7.996,4.517,-408.386
-1.295,0.285,1.602,-15.747,45.898,-450.928
-1.125,-0.241,1.603,-0.427,88.745,-466.797
-0.923,-0.781,1.270,48.218,132.202,-464.539
-0.757,-1.075,1.031,51.208,160.950,-444.580
-0.572,-1.400,0.659,26.611,175.781,-416.382
-0.345,-1.534,0.370,4.700,166.443,-373.596
-0.165,-1.428,0.366,-2.563,125.732,-306.519
-0.036,-1.151,0.518,-4.456,78.308,-234.314
0.005,-0.972,0.724,-9.094,39.978,-181.702
-0.036,-0.940,0.901,-13.367,16.968,-146.240
-0.058,-0.944,0.986,-14.832,9.888,-112.244
-0.041,-0.838,0.990,-11.475,8.118,-72.388
-0.004,-0.659,0.940,-5.310,6.531,-33.875
0.020,-0.535,0.901,0.244,0.488,-7.202
-0.015,-0.519,0.880,0.183,-7.507,11.108
-0.043,-0.498,0.873,0.366,-14.893,28.870
-0.072,-0.498,0.909,8.850,-24.231,46.692
-0.128,-0.575,0.888,16.479,-30.579,64.941
-0.192,-0.750,0.849,16.235,-35.095,85.632
-0.324,-1.002,0.786,11.536,-43.396,112.366
-0.480,-1.182,0.665,9.277,-55.054,151.306
-0.605,-1.157,0.585,17.090,-78.613,200.928
-0.651,-1.216,0.588,45.593,-116.394,244.934
-0.592,-1.106,0.825,71.289,-161.743,289.978
-0.453,-0.715,1.189,85.022,-194.397,345.215
-0.242,-0.342,1.460,72.021,-188.049,387.085
-0.180,0.039,1.425,31.677,-146.790,412.292
-0.207,0.167,1.328,-20.630,-91.187,417.053
-0.236,0.464,1.237,-52.917,-50.171,407.593
-0.375,0.674,0.909,-65.308,-20.325,376.282
-0.531,0.602,0.617,-79.041,-13.306,316.711
-0.641,0.588,0.529,-87.585,-35.217,263.000
-0.760,0.605,0.530,-87.158,-67.566,217.712
-0.759,0.359,1.102,-73.181,-101.929,170.227
-0.680,0.460,1.368,-52.673,-94.238,151.917
-0.643,0.345,1.390,-36.011,-54.199,135.193
-0.523,0.163,1.364,-26.672,-19.226,115.051
-0.391,0.010,1.171,-22.766,8.911,99.121
-0.297,-0.039,1.017,-19.348,25.696,87.646
-0.252,0.145,0.972,-20.020,28.320,82.581
-0.269,0.164,0.881,-22.034,26.489,64.270
-0.273,0.162,0.857,-23.376,20.386,44.128
-0.276,0.153,0.943,-22.766,9.094,25.757
-0.321,0.096,0.974,-20.996,3.052,9.583
-0.336,-0.005,1.062,-19.836,-1.099,-4.150
-0.311,0.008,1.119,-16.479,-1.221,-10.925
-0.289,-0.010,1.115,-12.878,4.761,-15.991
-0.251,-0.159,1.113,-13.733,12.207,-22.888
-0.208,-0.229,1.106,-14.160,18.433,-23.499
-0.190,-0.241,1.040,-9.827,24.475,-18.066
-0.160,-0.159,1.002,-5.920,27.588,-11.353
-0.126,-0.118,0.999,-4.150,26.489,-8.240
-0.111,-0.089,0.973,-3.235,25.513,-9.338
-0.104,-0.041,0.958,-0.793,23.010,-11.108
-0.090,-0.031,1.001,1.282,17.151,-16.785
-0.025,-0.081,1.046,1.465,11.780,-23.987
-0.068,-0.103,1.102,-0.854,8.423,-29.114
-0.083,-0.134,1.079,2.686,9.216,-30.396
-0.075,-0.182,1.090,3.845,11.597,-29.358
-0.064,-0.240,1.062,2.136,12.817,-27.100
-0.051,-0.260,1.032,0.244,14.709,-22.034
-0.042,-0.258,1.088,-3.418,12.634,-15.076
-0.073,-0.295,1.113,-8.118,12.024,-8.667
-0.082,-0.276,1.079,-9.766,15.564,-2.258
-0.074,-0.170,1.067,-7.080,17.395,5.737
-0.059,-0.085,1.034,-2.808,16.846,8.545
-0.047,-0.073,1.010,0.000,15.259,6.042
-0.034,-0.083,1.005,1.343,11.536,1.709
-0.034,-0.083,0.979,3.601,8.789,-1.404
-0.029,-0.055,0.975,6.348,5.432,-3.540
-0.040,-0.076,0.969,8.850,2.380,-5.981
-0.101,-0.211,0.996,8.423,0.183,-8.606
-0.129,-0.389,1.031,1.770,0.061,-8.057
-0.111,-0.370,1.082,-4.395,0.427,-0.244
-0.105,-0.256,1.060,-3.601,2.808,9.766
-0.123,-0.172,1.002,-0.244,5.249,15.869
-0.140,-0.161,0.960,1.343,4.944,17.517
-0.148,-0.131,0.969,2.197,1.831,17.883
-0.157,-0.083,0.982,3.418,-1.465,17.029
-0.180,-0.044,1.000,4.944,-3.784,14.282
-0.197,-0.040,1.032,6.714,-4.944,9.338
-0.199,-0.033,1.057,8.789,-4.395,4.639
-0.197,-0.052,1.043,11.780,-1.892,0.000
-0.189,-0.114,1.035,13.000,1.526,-4.700
-0.165,-0.160,1.036,11.841,4.456,-6.287
-0.148,-0.179,1.034,10.315,6.775,-5.859
-0.138,-0.170,1.013,8.972,8.728,-4.272
-0.109,-0.177,0.974,9.460,9.827,-1.465
-0.090,-0.200,0.944,10.193,8.850,1.770
-0.089,-0.179,0.942,10.132,4.517,4.456
-0.108,-0.137,0.992,10.010,-2.686,5.737
-0.145,-0.125,1.071,9.460,-9.766,3.784
-0.185,-0.144,1.156,7.751,-12.878,0.061
-0.205,-0.171,1.203,6.897,-10.864,-2.563
-0.194,-0.146,1.188,6.531,-5.249,-3.113
-0.183,-0.133,1.151,5.920,0.244,-4.395
-0.151,-0.089,1.121,5.432,4.700,-6.287
-0.162,-0.128,1.085,4.578,7.629,-9.338
-0.146,-0.174,1.077,1.709,10.315,-12.207
-0.108,-0.160,1.057,0.916,13.184,-10.864
-0.104,-0.151,1.005,2.014,16.602,-9.705
-0.096,-0.161,0.979,2.197,16.846,-9.277
-0.082,-0.147,0.957,0.610,16.052,-8.667
-0.063,-0.113,0.941,0.366,13.855,-7.935
-0.066,-0.116,0.943,1.526,10.071,-8.118
-0.066,-0.116,0.930,1.770,7.690,-8.057
-0.069,-0.116,0.946,2.502,4.333,-7.812
-0.069,-0.094,0.951,5.005,1.221,-7.202
-0.081,-0.071,0.939,7.935,-1.160,-7.202
-0.106,-0.127,0.957,7.385,-4.211,-9.949
-0.130,-0.175,1.001,4.395,-7.141,-12.146
-0.150,-0.190,1.042,3.296,-8.667,-11.963
-0.157,-0.170,1.093,2.991,-9.460,-12.146
-0.149,-0.148,1.134,3.235,-8.362,-12.573
-0.152,-0.226,1.105,3.540,-4.272,-14.221
-0.142,-0.260,1.092,1.648,-0.366,-13.550

-0.657,1.627,0.993,-40.283,0.427,-124.207
-0.775,1.835,1.086,-58.899,-9.949,-222.290
-0.947,1.942,1.421,-66.895,-29.236,-320.923
-1.207,1.604,1.707,-71.899,-21.484,-416.016
-1.511,1.114,1.593,-78.552,31.616,-495.056
-1.575,0.378,1.326,-78.308,87.708,-548.401
-1.364,-0.375,1.245,-64.819,115.356,-568.970
-1.131,-1.102,1.026,-49.377,137.512,-555.908
-0.700,-1.808,0.675,-50.110,148.621,-519.836
-0.370,-2.046,0.605,-72.998,127.563,-459.656
-0.127,-1.970,0.722,-49.255,90.515,-376.709
0.012,-1.790,0.804,-22.888,61.218,-293.823
0.038,-1.567,0.817,-2.747,43.335,-213.989
-0.008,-1.360,0.871,10.010,21.606,-140.808
-0.044,-1.263,0.964,11.963,-1.770,-80.261
-0.037,-1.166,1.064,9.277,-18.921,-22.278
-0.111,-1.086,1.132,7.751,-28.442,33.813
-0.193,-1.116,1.103,14.648,-30.701,81.848
-0.420,-1.318,1.040,30.579,-33.325,129.761
-0.663,-1.515,1.000,64.697,-44.189,188.904
-0.689,-1.376,0.941,108.521,-73.486,257.690
-0.695,-1.347,1.107,123.047,-110.107,316.406
-0.634,-1.253,1.176,122.559,-127.808,366.699
-0.492,-0.868,1.216,124.573,-130.005,431.152
-0.352,-0.162,1.356,104.980,-121.094,490.234
-0.318,0.578,1.337,69.214,-94.360,515.747
-0.232,1.031,1.154,18.372,-54.321,492.615
-0.230,1.050,0.946,-27.100,-31.250,428.162
-0.368,0.810,0.654,-55.054,-26.001,354.736
-0.549,0.590,0.195,-64.270,-44.617,287.598
-0.693,0.471,0.730,-48.462,-110.046,233.948
-0.755,0.675,1.094,-34.180,-145.508,207.947
-0.754,0.803,1.361,-30.273,-132.812,177.612
-0.767,0.601,1.476,-23.560,-103.210,135.681
-0.679,0.446,1.462,-18.982,-60.486,103.760
-0.546,0.313,1.382,-14.465,-18.616,80.872
-0.351,0.380,1.266,-5.127,12.817,58.777
-0.229,0.426,1.051,4.517,34.790,30.701
-0.194,0.482,0.895,9.216,42.664,1.099
-0.193,0.567,0.812,11.475,39.185,-28.564
-0.212,0.543,0.798,15.320,29.297,-62.927
-0.228,0.509,0.978,19.287,15.076,-95.703
-0.207,0.428,1.123,24.536,9.949,-124.023
-0.224,0.088,1.152,28.259,17.090,-153.198
-0.232,-0.324,1.220,19.653,27.405,-167.786
-0.229,-0.633,1.164,1.648,41.809,-160.889
-0.223,-0.822,1.006,-15.442,56.274,-139.038
-0.215,-0.883,0.805,-26.672,64.758,-108.643
-0.198,-0.822,0.691,-29.541,57.495,-74.585
-0.161,-0.698,0.704,-22.156,36.255,-43.518
-0.098,-0.500,0.807,-6.348,12.146,-16.602
-0.132,-0.454,0.930,4.150,-5.981,0.244
-0.100,-0.336,1.034,2.625,-13.733,12.817
-0.114,-0.164,1.056,0.671,-13.977,23.071
-0.143,-0.139,1.040,2.197,-13.000,21.484
-0.142,-0.174,1.062,4.822,-15.442,18.188
-0.110,-0.190,1.095,5.676,-16.541,18.921
-0.074,-0.160,1.137,6.042,-13.977,22.400
-0.058,-0.185,1.088,5.493,-7.263,24.963
-0.055,-0.243,1.006,1.709,-1.099,27.161
-0.062,-0.239,0.979,0.488,-1.160,32.654
-0.081,-0.208,0.977,0.977,-3.723,39.124
-0.095,-0.159,1.026,0.488,-5.615,43.457
-0.123,-0.109,1.066,-0.183,-5.249,45.837
-0.140,-0.074,1.053,-0.366,-1.770,45.471
-0.160,-0.026,0.980,0.793,1.465,43.579
-0.176,-0.073,0.982,2.075,-0.732,37.842
-0.179,-0.102,0.996,1.282,-3.235,33.264
-0.177,-0.056,1.002,1.892,-3.601,31.189
-0.185,-0.042,1.041,4.456,-4.333,27.039
-0.192,-0.039,1.067,5.554,-3.845,21.606
-0.203,-0.105,1.069,5.005,-1.038,15.686
-0.199,-0.162,1.035,4.456,2.991,11.536
-0.173,-0.166,1.010,3.967,5.005,11.230
-0.158,-0.148,0.991,3.601,4.822,12.268
-0.143,-0.138,0.984,2.258,3.967,12.146
-0.135,-0.097,1.003,1.770,1.587,11.963
-0.143,-0.098,1.015,1.404,0.244,9.888
-0.145,-0.102,1.013,1.282,0.610,7.385
-0.146,-0.100,1.008,2.747,1.282,6.104
-0.151,-0.123,0.975,3.906,2.258,4.517
-0.142,-0.146,0.973,3.296,1.831,3.479
-0.142,-0.164,1.003,2.808,-0.183,3.357
-0.145,-0.183,1.020,2.258,-0.671,3.296
-0.158,-0.192,1.022,1.953,-0.366,3.784
-0.142,-0.198,1.045,1.282,-0.183,4.578
-0.123,-0.175,1.034,1.770,1.099,6.226
-0.109,-0.151,1.009,2.747,1.831,6.653
-0.110,-0.132,0.994,1.953,1.099,7.019
-0.124,-0.145,0.998,2.319,-1.160,5.859
-0.144,-0.151,1.027,3.357,-3.662,4.333
-0.160,-0.158,1.043,3.845,-4.700,3.052
-0.171,-0.178,1.038,3.723,-3.967,2.014
-0.173,-0.206,1.049,2.930,-3.357,1.648
-0.164,-0.206,1.063,1.343,-2.075,2.625
-0.163,-0.201,1.044,0.671,0.488,3.967
-0.152,-0.170,1.032,-0.061,1.953,5.371
-0.144,-0.166,1.014,-1.404,2.380,5.615
-0.140,-0.157,1.006,-2.563,1.831,5.737
-0.137,-0.142,0.986,-2.319,0.977,5.493
-0.140,-0.120,0.990,-1.465,-0.977,4.822
-0.149,-0.096,0.996,-0.244,-2.869,3.357
-0.156,-0.113,0.995,0.916,-3.296,0.793
-0.160,-0.127,1.012,2.563,-3.540,-1.160
-0.157,-0.133,1.029,3.967,-2.686,-2.441
-0.158,-0.166,1.020,4.089,-0.793,-3.784
-0.145,-0.179,1.016,2.502,1.221,-3.967
-0.128,-0.187,1.010,1.343,2.441,-2.808
-0.111,-0.177,1.000,0.183,3.296,-1.526
-0.105,-0.179,1.001,0.061,2.808,-0.122
-0.109,-0.164,1.001,0.000,2.258,1.099
-0.112,-0.155,0.996,0.122,1.465,1.953
-0.115,-0.150,1.004,0.977,0.427,2.380
-0.118,-0.136,1.007,1.526,-0.366,2.441
-0.118,-0.115,1.001,2.563,-0.427,2.258
-0.121,-0.113,0.997,2.930,-0.610,1.160
-0.129,-0.155,1.011,3.357,-1.282,-0.183
-0.129,-0.170,1.021,3.601,-1.465,-0.305
-0.131,-0.185,1.033,3.479,-1.038,0.610

-0.533,1.448,0.864,-28.076,20.264,-124.512
-0.714,1.936,0.902,-34.973,6.348,-200.195
-0.954,2.195,0.892,-22.461,-10.620,-287.964
-1.324,1.717,0.996,-3.967,-25.208,-408.325
-1.626,0.915,0.972,14.160,-18.921,-507.568
-1.518,0.200,1.131,23.193,-0.977,-554.749
-1.226,-0.485,1.407,45.837,18.860,-562.744
-1.052,-1.243,1.340,87.158,56.702,-545.898
-0.729,-1.754,1.180,101.807,99.365,-504.639
-0.392,-1.921,1.010,98.877,127.563,-434.570
-0.176,-1.954,0.837,77.271,136.536,-361.572
-0.027,-1.851,0.681,54.199,126.953,-290.466
0.039,-1.599,0.568,36.621,100.708,-214.355
0.036,-1.362,0.538,21.667,67.688,-146.484
0.017,-1.077,0.572,7.812,33.508,-90.393
-0.042,-0.709,0.772,-1.343,0.305,-42.480
-0.113,-0.410,0.990,-7.324,-20.874,-11.658
-0.179,-0.289,1.073,-10.376,-24.109,1.343
-0.220,-0.225,1.088,-13.733,-18.127,8.789
-0.239,-0.203,1.091,-11.597,-12.817,15.747
-0.242,-0.246,1.087,-4.028,-7.935,21.912
-0.219,-0.273,1.090,10.315,-4.944,30.029
-0.151,-0.194,1.085,21.484,-3.418,39.856
-0.079,-0.099,1.033,23.193,-0.977,47.180
-0.019,-0.052,1.014,20.630,0.549,47.791
0.007,-0.056,0.991,11.841,0.305,42.908
0.011,-0.067,0.979,5.371,-1.160,37.903
-0.013,-0.104,0.997,0.549,-4.211,33.081
-0.040,-0.116,1.010,-2.380,-6.470,30.396
-0.054,-0.080,1.021,-3.174,-7.629,30.945
-0.081,-0.020,1.048,-1.648,-7.385,30.640
-0.111,0.007,1.047,0.671,-5.676,26.978
-0.142,-0.004,1.040,-0.854,-3.418,22.339
-0.151,-0.000,1.038,-2.869,-1.038,18.860
-0.142,0.006,1.018,-1.770,1.282,16.418
-0.129,0.008,1.001,0.122,2.991,12.939
-0.130,-0.010,1.010,0.916,3.052,8.667
-0.125,-0.049,1.006,1.038,2.625,3.967
-0.106,-0.073,1.001,1.343,1.160,0.977
-0.094,-0.085,1.020,0.732,-0.427,-0.671
-0.091,-0.103,1.028,-0.244,-1.404,-2.136
-0.087,-0.101,1.025,-2.502,-1.099,-2.319
-0.091,-0.099,1.021,-4.395,-0.671,-2.319
-0.095,-0.095,1.007,-5.066,-0.366,-2.747
-0.097,-0.076,1.018,-3.845,-0.671,-2.869
-0.098,-0.093,1.018,-2.563,-1.038,-4.089
-0.090,-0.112,1.011,-4.089,0.061,-5.127
-0.083,-0.114,1.015,-5.554,0.854,-4.822
-0.093,-0.136,1.034,-5.432,0.000,-4.578
-0.104,-0.145,1.051,-3.967,-0.671,-3.723
-0.107,-0.107,1.053,-0.732,-0.671,-1.038
-0.106,-0.065,1.052,0.854,0.366,0.488
-0.107,-0.068,1.035,0.244,1.709,-1.282
-0.106,-0.079,1.017,-1.526,2.136,-3.540
-0.099,-0.072,1.024,-2.930,1.160,-4.639
-0.092,-0.065,1.030,-3.723,0.305,-5.432
-0.095,-0.079,1.033,-6.287,0.488,-6.897
-0.102,-0.107,1.044,-8.240,0.183,-8.667
-0.099,-0.126,1.058,-8.850,0.305,-8.606
-0.086,-0.131,1.040,-7.629,1.465,-7.141
-0.071,-0.116,1.023,-4.883,1.831,-5.798
-0.071,-0.103,1.017,-2.197,1.953,-4.456
-0.077,-0.101,1.011,-2.502,2.319,-3.967
-0.082,-0.091,1.011,-2.197,2.380,-3.174
-0.088,-0.082,1.011,-1.343,2.197,-3.052
-0.095,-0.068,1.020,-2.075,2.502,-3.113
-0.106,-0.070,1.029,-4.089,2.380,-3.967
-0.112,-0.094,1.042,-5.493,2.441,-5.615
-0.105,-0.111,1.044,-5.005,2.930,-6.042
-0.100,-0.115,1.040,-4.211,3.601,-5.371
-0.097,-0.114,1.036,-4.639,3.784,-4.639
-0.089,-0.122,1.032,-4.333,3.662,-4.089
-0.082,-0.119,1.037,-3.906,2.380,-3.113
-0.077,-0.094,1.029,-2.319,1.526,-1.892
-0.073,-0.062,1.020,-1.038,1.099,-1.282
-0.075,-0.047,1.017,-1.099,0.427,-1.953
