aX,aY,aZ,gX,gY,gZ
-0.468,-1.395,1.412,103.577,-184.021,-156.799
-0.385,-1.492,1.439,91.797,-135.315,-114.014
-0.320,-1.516,1.396,80.566,-85.022,-66.162
-0.277,-1.444,1.290,70.129,-38.574,-17.029
-0.249,-1.309,1.147,58.655,-1.282,26.733
-0.249,-1.179,1.002,47.852,24.109,60.120
-0.262,-1.033,0.915,39.185,36.743,83.130
-0.303,-0.944,0.913,31.616,38.574,94.055
-0.352,-0.915,0.911,25.024,36.194,96.130
-0.398,-0.866,0.860,20.569,33.813,94.482
-0.438,-0.796,0.834,15.442,27.710,89.355
-0.477,-0.759,0.820,8.240,19.958,80.017
-0.490,-0.706,0.794,4.456,13.123,69.397
-0.493,-0.661,0.735,3.052,8.301,58.533
-0.480,-0.630,0.711,0.427,3.540,46.692
-0.466,-0.630,0.682,-2.197,-0.305,34.912
-0.445,-0.626,0.665,-3.601,-2.380,24.963
-0.425,-0.625,0.660,-3.906,-3.845,17.334
-0.400,-0.660,0.662,-3.906,-4.456,10.864
-0.380,-0.695,0.659,-3.174,-4.272,6.897
-0.366,-0.708,0.683,-2.441,-4.089,6.104
-0.354,-0.745,0.706,-1.587,-3.174,6.897
-0.355,-0.741,0.693,0.366,-0.183,9.827
-0.357,-0.730,0.725,0.061,1.526,13.000
-0.363,-0.729,0.740,-1.770,4.822,14.832
-0.370,-0.740,0.732,-3.235,9.460,15.991
-0.367,-0.729,0.719,-4.578,13.184,17.029
-0.352,-0.705,0.701,-5.615,15.747,17.273
-0.335,-0.694,0.673,-6.165,17.456,15.686
-0.319,-0.689,0.655,-6.470,17.151,12.939
-0.303,-0.687,0.649,-5.737,14.648,9.949
-0.287,-0.693,0.642,-4.944,11.597,6.714
-0.273,-0.700,0.641,-4.211,8.179,3.723
-0.261,-0.695,0.640,-2.991,4.333,1.404
-0.251,-0.703,0.664,-2.380,0.488,-0.549
-0.251,-0.739,0.703,-3.052,-2.380,-2.563
-0.247,-0.780,0.753,-4.272,-3.052,-2.747
-0.249,-0.857,0.811,-7.690,-1.404,-0.916
-0.254,-0.912,0.873,-13.733,2.625,3.479
-0.257,-0.986,0.980,-23.926,8.850,10.376
-0.251,-1.032,1.109,-35.889,18.860,19.165
-0.282,-1.170,1.277,-47.180,35.095,31.250
-0.326,-1.341,1.469,-65.247,58.899,46.326
-0.382,-1.392,1.498,-79.529,91.187,71.960
-0.416,-1.358,1.429,-88.257,128.357,102.478
-0.457,-1.233,1.243,-93.689,163.635,131.531
-0.445,-1.070,1.022,-95.337,189.636,155.151
-0.426,-0.885,0.801,-98.999,203.796,168.396
-0.384,-0.688,0.702,-108.032,201.904,169.006
-0.327,-0.516,0.619,-115.295,191.040,158.936
-0.259,-0.390,0.521,-117.065,175.110,140.259
-0.172,-0.294,0.477,-115.234,153.442,117.249
-0.078,-0.213,0.462,-111.694,129.578,92.285
0.014,-0.233,0.459,-110.474,106.201,64.697
0.076,-0.266,0.500,-105.408,83.374,41.077
0.126,-0.277,0.526,-94.116,66.406,25.940
0.174,-0.275,0.561,-83.008,55.420,16.846
0.199,-0.307,0.565,-72.815,49.316,10.437
0.239,-0.293,0.564,-61.340,45.105,9.094
0.269,-0.271,0.545,-49.927,42.542,10.132
0.295,-0.282,0.525,-40.344,38.940,10.559
0.304,-0.284,0.518,-31.555,32.349,10.132
0.306,-0.249,0.528,-22.461,22.705,10.010
0.301,-0.247,0.540,-14.404,12.024,7.080
0.284,-0.293,0.601,-8.545,0.549,1.770
0.259,-0.352,0.688,-3.723,-9.216,-2.930
0.226,-0.393,0.799,1.648,-15.625,-4.761
0.199,-0.420,0.826,8.484,-15.625,-4.333
0.185,-0.478,0.837,12.390,-13.184,-4.272
0.182,-0.480,0.855,14.404,-12.512,-2.441
0.174,-0.482,0.881,15.259,-11.719,-1.404
0.167,-0.488,0.896,15.503,-11.108,-1.465
0.164,-0.501,0.896,14.893,-10.864,-2.197
0.149,-0.508,0.919,12.634,-11.292,-2.808
0.143,-0.502,0.942,11.230,-10.559,-2.869
0.144,-0.521,0.937,10.254,-7.812,-2.991
0.144,-0.520,0.919,8.789,-4.700,-2.075
0.148,-0.502,0.906,7.629,-2.991,-0.671
0.158,-0.488,0.891,6.836,-1.892,-0.305
0.167,-0.478,0.877,6.653,-1.709,-0.732
0.174,-0.476,0.859,6.592,-2.686,-1.892
0.181,-0.485,0.859,6.531,-4.028,-2.869
0.179,-0.500,0.876,5.737,-5.615,-4.211
0.172,-0.501,0.905,5.432,-7.202,-4.028
0.168,-0.503,0.909,5.615,-6.714,-3.479
0.164,-0.495,0.911,5.432,-4.944,-1.953
0.163,-0.494,0.896,5.066,-3.174,-0.793
0.167,-0.486,0.877,5.249,-1.648,-0.061
0.170,-0.493,0.880,4.639,-1.831,0.061
0.169,-0.494,0.902,4.272,-2.686,-0.244
0.166,-0.497,0.901,4.456,-2.747,-0.366
0.163,-0.495,0.895,4.944,-3.052,-0.549
0.156,-0.493,0.901,5.371,-4.028,-1.099
0.152,-0.491,0.907,5.798,-4.822,-2.136
0.156,-0.504,0.916,5.493,-5.920,-3.784
0.159,-0.510,0.958,4.761,-6.348,-4.333
0.163,-0.529,0.932,4.761,-4.639,-4.150
0.167,-0.511,0.915,4.578,-2.991,-2.808
0.169,-0.500,0.907,4.822,-2.563,-1.831
0.169,-0.499,0.901,5.127,-2.747,-2.258
0.171,-0.525,0.910,4.028,-3.723,-3.357
0.179,-0.535,0.935,2.197,-4.456,-3.906
0.183,-0.528,0.958,1.587,-4.211,-2.319
0.185,-0.540,0.900,2.625,-1.282,-0.610
0.183,-0.514,0.900,2.991,-1.221,1.587
0.176,-0.489,0.892,3.540,-1.953,2.930
0.170,-0.491,0.887,3.723,-2.625,2.014
0.172,-0.494,0.898,3.052,-3.784,0.854
0.170,-0.494,0.906,2.930,-4.028,0.427
0.168,-0.502,0.882,3.479,-3.601,-0.183
0.167,-0.497,0.885,4.089,-3.967,-0.061
0.164,-0.496,0.890,4.333,-4.700,-0.305
0.162,-0.504,0.892,3.723,-5.798,-1.465
0.161,-0.487,0.917,3.601,-6.104,-1.343
0.160,-0.508,0.908,4.333,-4.639,-1.160
0.157,-0.516,0.883,4.944,-2.869,-0.488
0.159,-0.508,0.903,4.333,-3.174,0.732
0.156,-0.518,0.906,3.052,-3.540,0.305

-0.753,-1.067,1.172,129.761,-232.849,-177.490
-0.728,-1.269,1.360,115.662,-193.115,-156.555
-0.665,-1.411,1.496,99.304,-143.188,-123.962
-0.583,-1.468,1.468,80.322,-86.243,-82.886
-0.500,-1.494,1.300,65.674,-29.846,-38.452
-0.459,-1.370,1.203,54.016,10.925,5.554
-0.441,-1.219,1.105,43.823,40.161,41.016
-0.426,-1.087,1.022,34.973,60.120,65.735
-0.460,-0.999,0.962,24.902,71.106,79.712
-0.482,-0.955,0.922,14.465,75.012,84.717
-0.493,-0.912,0.885,2.380,75.562,85.449
-0.512,-0.899,0.889,-10.315,72.571,82.031
-0.508,-0.878,0.892,-22.156,68.726,76.843
-0.480,-0.840,0.907,-32.104,65.979,72.205
-0.455,-0.822,0.898,-39.978,65.796,67.444
-0.425,-0.852,0.882,-47.180,67.932,63.232
-0.393,-0.871,0.886,-53.284,70.557,61.951
-0.376,-0.860,0.916,-57.495,75.134,65.186
-0.361,-0.874,0.937,-61.157,82.886,70.496
-0.354,-0.902,0.956,-65.491,93.323,76.721
-0.359,-0.933,0.992,-71.289,103.943,84.167
-0.370,-0.950,1.035,-75.806,115.967,93.323
-0.371,-0.914,0.969,-77.087,129.272,104.370
-0.355,-0.812,0.887,-78.125,140.137,114.258
-0.334,-0.706,0.859,-81.604,145.020,119.019
-0.308,-0.664,0.767,-82.642,148.132,117.554
-0.256,-0.584,0.681,-82.153,145.569,113.464
-0.210,-0.505,0.651,-81.238,135.742,105.835
-0.165,-0.458,0.646,-80.383,123.474,93.933
-0.123,-0.456,0.641,-81.543,110.535,78.430
-0.089,-0.436,0.694,-79.956,95.825,64.331
-0.042,-0.407,0.706,-74.951,85.083,52.917
0.009,-0.405,0.691,-69.580,77.271,41.992
0.051,-0.413,0.673,-64.514,68.970,32.532
0.084,-0.408,0.659,-59.509,60.791,25.391
0.113,-0.395,0.669,-52.002,52.917,20.630
0.144,-0.399,0.659,-43.518,47.180,17.151
0.170,-0.395,0.637,-36.743,42.358,14.587
0.183,-0.384,0.660,-32.104,35.950,12.817
0.191,-0.408,0.695,-29.114,29.724,9.705
0.198,-0.422,0.712,-25.452,25.330,7.874
0.201,-0.437,0.744,-21.545,21.118,7.202
0.200,-0.435,0.760,-17.334,17.822,6.653
0.197,-0.440,0.753,-13.489,15.808,6.714
0.201,-0.439,0.749,-9.583,13.733,6.653
0.200,-0.428,0.742,-5.615,10.925,7.019
0.200,-0.448,0.769,-3.296,7.019,5.615
0.197,-0.447,0.792,-1.282,2.380,3.967
0.184,-0.471,0.818,0.977,-1.526,2.502
0.176,-0.494,0.845,2.563,-4.150,1.282
0.164,-0.500,0.871,3.052,-4.883,1.343
0.159,-0.521,0.888,3.357,-4.822,1.709
0.152,-0.526,0.903,3.479,-3.845,2.930
0.148,-0.508,0.912,3.723,-2.014,5.493
0.150,-0.490,0.879,4.089,1.465,7.568
0.158,-0.480,0.855,4.822,3.479,8.362
0.154,-0.471,0.853,5.188,3.296,8.728
0.157,-0.457,0.826,5.981,2.808,8.362
0.161,-0.448,0.824,6.592,0.305,7.080
0.152,-0.467,0.852,5.798,-2.869,4.517
0.143,-0.486,0.881,6.287,-4.456,2.502
0.143,-0.493,0.898,7.019,-4.578,2.075
0.141,-0.514,0.892,6.653,-4.150,2.014
0.144,-0.523,0.904,5.249,-3.967,2.258
0.145,-0.516,0.908,4.089,-3.540,3.479
0.145,-0.499,0.907,3.723,-2.380,4.700
0.147,-0.485,0.867,4.272,-0.549,5.676
0.139,-0.481,0.859,4.883,-0.732,5.371
0.136,-0.487,0.875,4.883,-2.563,4.333
0.130,-0.499,0.910,3.662,-3.845,2.563
0.127,-0.500,0.931,3.601,-3.662,2.075
0.132,-0.506,0.899,3.723,-1.404,1.953
0.135,-0.490,0.891,4.211,-0.488,2.502
0.138,-0.481,0.885,4.883,-0.732,2.136
0.141,-0.505,0.885,4.761,-1.648,0.244
0.153,-0.522,0.919,3.540,-3.113,-1.160
0.159,-0.514,0.947,3.540,-2.930,-0.122
0.164,-0.532,0.890,4.028,0.244,0.610
0.166,-0.511,0.882,4.395,0.244,1.953
0.160,-0.480,0.871,5.310,-0.732,3.174
0.155,-0.467,0.860,6.165,-1.953,2.136
0.160,-0.505,0.869,6.226,-4.028,-0.549
0.159,-0.557,0.915,4.395,-6.104,-2.747
0.154,-0.542,0.970,3.662,-6.653,-1.160
0.158,-0.548,0.937,4.150,-3.357,1.099
0.158,-0.542,0.907,3.906,-0.793,2.747
0.155,-0.508,0.892,4.028,0.061,4.700
0.153,-0.486,0.880,5.066,-0.732,5.127
0.153,-0.495,0.877,5.066,-2.136,3.174
0.151,-0.502,0.909,3.235,-4.028,1.038
0.147,-0.525,0.921,2.869,-4.456,0.000
0.144,-0.527,0.905,3.418,-3.723,0.183
0.138,-0.516,0.916,3.418,-3.784,0.793
0.139,-0.519,0.910,3.235,-3.662,0.549
0.140,-0.526,0.908,2.441,-3.784,-0.244
0.148,-0.506,0.920,2.563,-3.906,0.305
0.150,-0.510,0.887,3.357,-2.258,0.854
0.146,-0.511,0.880,3.662,-1.953,0.977
0.139,-0.504,0.891,3.479,-2.563,1.465
0.135,-0.508,0.894,2.930,-2.686,0.977
0.135,-0.514,0.905,1.770,-2.686,0.366
0.138,-0.521,0.909,1.343,-2.197,0.000
0.141,-0.511,0.888,2.075,-0.610,0.854
0.146,-0.501,0.873,2.930,-0.061,1.404
0.150,-0.498,0.866,2.686,-0.793,1.038
0.150,-0.500,0.870,2.197,-2.319,0.244
0.150,-0.490,0.883,2.502,-3.479,-0.061
0.149,-0.507,0.871,3.052,-3.418,-0.854
0.146,-0.512,0.874,3.784,-3.662,-0.793
0.141,-0.516,0.892,4.089,-4.089,-0.427
0.137,-0.526,0.906,3.662,-4.272,-0.793
0.140,-0.507,0.925,2.808,-3.784,-0.305
0.143,-0.534,0.898,2.441,-1.770,-0.671
0.145,-0.544,0.895,2.380,-0.916,-0.488
0.144,-0.525,0.899,1.953,-1.099,1.038
0.147,-0.510,0.905,1.099,-1.099,1.526
0.147,-0.513,0.892,0.854,-0.549,1.404
0.144,-0.516,0.878,0.916,-0.244,1.038
0.140,-0.505,0.883,1.099,-1.343,1.221

-0.654,-1.122,1.178,136.353,-173.401,-138.184
-0.624,-1.258,1.244,124.939,-142.212,-122.925
-0.584,-1.320,1.295,113.281,-109.619,-100.220
-0.535,-1.362,1.283,99.304,-75.439,-74.402
-0.483,-1.398,1.209,82.947,-42.236,-47.424
-0.438,-1.392,1.160,65.125,-15.320,-19.897
-0.437,-1.317,1.112,50.537,5.249,6.958
-0.424,-1.230,1.135,34.180,20.935,29.846
-0.435,-1.239,1.109,18.066,36.011,44.678
-0.473,-1.297,1.151,-3.967,47.668,56.458
-0.514,-1.244,1.247,-28.748,56.763,69.275
-0.510,-1.141,1.247,-46.936,70.923,83.618
-0.506,-1.160,1.182,-64.392,89.783,92.041
-0.502,-1.117,1.085,-77.576,106.812,99.915
-0.468,-1.022,0.973,-87.341,121.033,109.497
-0.451,-0.927,0.851,-94.788,131.470,115.906
-0.408,-0.826,0.725,-97.168,137.451,120.117
-0.380,-0.682,0.679,-97.778,138.672,121.643
-0.359,-0.585,0.652,-96.924,137.024,118.103
-0.311,-0.528,0.573,-91.614,137.573,111.267
-0.265,-0.476,0.536,-88.806,133.057,101.929
-0.212,-0.446,0.595,-88.440,124.023,89.783
-0.172,-0.512,0.617,-89.050,115.662,74.829
-0.127,-0.522,0.642,-87.769,107.117,63.416
-0.081,-0.525,0.703,-86.060,97.107,54.871
-0.041,-0.510,0.712,-80.200,90.210,48.096
0.012,-0.498,0.711,-73.608,85.388,42.908
0.059,-0.510,0.723,-68.604,80.200,36.682
0.067,-0.547,0.716,-63.965,74.768,31.372
0.092,-0.515,0.727,-59.204,68.787,28.259
0.119,-0.504,0.762,-55.786,61.462,26.123
0.133,-0.499,0.722,-49.805,57.800,22.827
0.151,-0.472,0.707,-44.617,52.673,20.325
0.178,-0.437,0.687,-41.199,46.448,18.311
0.199,-0.429,0.671,-37.659,39.185,14.587
0.213,-0.428,0.684,-34.058,30.396,10.193
0.224,-0.434,0.698,-30.334,22.766,6.714
0.227,-0.439,0.709,-26.917,16.663,4.150
0.231,-0.432,0.714,-22.034,10.681,2.869
0.233,-0.428,0.720,-16.846,5.371,1.709
0.229,-0.438,0.734,-11.841,0.427,0.549
0.222,-0.448,0.751,-7.080,-3.113,0.427
0.203,-0.474,0.768,-3.296,-5.066,0.488
0.184,-0.468,0.789,-0.122,-6.592,2.136
0.170,-0.456,0.807,2.258,-7.019,3.723
0.153,-0.470,0.825,3.662,-7.263,3.357
0.139,-0.479,0.835,4.578,-7.568,2.502
0.133,-0.483,0.861,5.493,-7.996,1.709
0.128,-0.517,0.877,4.761,-7.690,0.305
0.131,-0.538,0.895,4.028,-6.897,0.122
0.134,-0.535,0.896,3.845,-5.371,1.587
0.135,-0.521,0.885,4.395,-4.089,3.235
0.135,-0.507,0.869,4.883,-3.723,4.333
0.132,-0.493,0.857,5.066,-3.784,4.456
0.127,-0.476,0.849,6.165,-4.211,4.089
0.123,-0.494,0.862,6.714,-4.944,2.686
0.116,-0.504,0.869,6.287,-5.310,1.587
0.111,-0.505,0.891,6.104,-5.310,1.404
0.115,-0.520,0.894,5.005,-4.883,0.732
0.106,-0.530,0.905,4.028,-4.578,0.427
0.105,-0.508,0.908,3.357,-4.089,1.587
0.110,-0.505,0.897,3.357,-2.502,2.014
0.109,-0.502,0.875,3.174,-0.732,2.136
0.112,-0.487,0.869,3.601,0.122,2.563
0.115,-0.489,0.872,3.906,0.000,1.709
0.120,-0.489,0.869,3.906,-0.305,0.549
0.129,-0.502,0.874,3.845,-0.793,-0.854
0.134,-0.515,0.883,4.333,-1.404,-1.709
0.138,-0.525,0.895,4.150,-1.404,-1.709
0.140,-0.536,0.909,3.601,-1.526,-1.526
0.139,-0.546,0.926,2.991,-1.282,-1.038
0.138,-0.556,0.917,3.113,-0.366,-0.549
0.141,-0.537,0.896,3.174,0.549,0.977
0.143,-0.514,0.881,3.235,0.610,2.014
0.146,-0.512,0.863,3.662,0.122,1.465
0.142,-0.515,0.870,4.028,-1.892,0.610
0.135,-0.517,0.890,4.089,-3.723,-0.305
0.134,-0.516,0.890,4.333,-4.089,-0.793
0.133,-0.534,0.904,4.272,-3.845,-1.038
0.131,-0.544,0.907,3.906,-3.540,-0.793
0.131,-0.552,0.917,3.113,-3.052,-0.244
0.130,-0.549,0.917,2.319,-2.502,0.549
0.130,-0.537,0.909,2.075,-0.977,1.526
0.130,-0.540,0.901,1.648,-0.305,1.770
0.130,-0.529,0.884,1.831,-0.122,1.953
0.130,-0.507,0.885,2.441,-0.854,2.197
0.129,-0.501,0.881,2.808,-1.709,1.404
0.125,-0.519,0.883,3.418,-2.380,-0.305
0.121,-0.531,0.891,3.540,-3.235,-1.282
0.117,-0.530,0.906,3.418,-3.601,-1.099
0.119,-0.540,0.917,2.747,-3.113,-1.099
0.120,-0.548,0.906,1.831,-1.648,-0.793
0.121,-0.543,0.901,1.099,-0.427,0.122
0.122,-0.535,0.902,0.488,-0.183,0.854
0.126,-0.520,0.899,-0.122,0.122,0.854
0.130,-0.521,0.880,-0.549,0.549,0.671
0.133,-0.517,0.874,-0.305,-0.122,0.244
0.132,-0.500,0.874,0.061,-1.343,0.183
0.128,-0.501,0.875,0.427,-2.075,-1.038
0.131,-0.505,0.887,0.732,-2.502,-1.953
0.131,-0.521,0.887,1.404,-2.197,-2.502
0.137,-0.529,0.891,2.014,-1.648,-2.136
0.140,-0.534,0.901,1.465,-1.160,-1.587
0.143,-0.536,0.904,0.671,-0.916,-1.099
0.143,-0.541,0.892,0.305,-0.549,-0.549
0.143,-0.527,0.887,0.122,-0.732,0.305
0.142,-0.513,0.883,0.488,-1.099,1.099
0.140,-0.507,0.879,0.488,-1.343,0.977
0.134,-0.503,0.876,0.488,-1.709,0.549
0.129,-0.514,0.882,1.221,-2.258,-0.244
0.124,-0.520,0.888,1.953,-2.625,-0.183
0.121,-0.507,0.881,2.502,-2.136,0.122
0.125,-0.498,0.881,2.808,-1.770,0.183
0.125,-0.500,0.872,3.052,-1.099,-0.366
0.126,-0.519,0.880,2.808,-1.099,-1.160
0.127,-0.531,0.892,1.526,-1.587,-1.404
0.132,-0.529,0.896,0.793,-1.648,-0.977
0.133,-0.520,0.892,0.610,-1.221,-0.305
0.136,-0.517,0.892,0.732,-0.488,0.427

-0.876,-1.359,1.441,151.245,-235.840,-187.195
-0.814,-1.566,1.610,132.996,-184.143,-160.522
-0.711,-1.665,1.629,111.938,-123.535,-121.765
-0.607,-1.704,1.562,90.332,-64.087,-77.942
-0.538,-1.631,1.436,70.313,-12.756,-32.959
-0.485,-1.485,1.304,53.040,26.611,7.751
-0.463,-1.334,1.153,38.513,55.542,40.100
-0.448,-1.196,1.055,24.536,72.632,62.561
-0.456,-1.068,1.035,9.033,80.444,75.684
-0.480,-1.008,1.006,-6.958,86.060,79.956
-0.494,-0.990,0.960,-22.583,90.576,78.613
-0.465,-0.997,0.935,-40.405,90.942,74.524
-0.426,-0.970,0.954,-57.739,89.050,70.496
-0.413,-0.949,0.987,-71.411,88.623,67.810
-0.380,-0.954,0.994,-80.627,92.285,66.223
-0.357,-0.974,0.981,-88.989,98.450,67.322
-0.342,-0.981,0.982,-93.750,107.300,72.937
-0.344,-0.963,0.959,-96.558,118.713,81.970
-0.344,-0.949,0.955,-96.985,131.470,92.407
-0.343,-0.860,0.818,-92.773,146.118,103.699
-0.320,-0.731,0.755,-92.346,154.236,112.183
-0.285,-0.635,0.694,-94.543,154.724,112.183
-0.226,-0.562,0.635,-99.243,151.306,104.797
-0.195,-0.526,0.604,-102.844,140.076,92.590
-0.141,-0.479,0.643,-101.624,124.451,79.651
-0.080,-0.467,0.678,-102.417,109.680,65.308
-0.051,-0.525,0.734,-103.882,97.534,49.683
-0.018,-0.515,0.785,-99.365,87.952,39.856
-0.003,-0.491,0.732,-90.820,83.618,35.400
0.047,-0.461,0.717,-82.275,80.017,30.945
0.089,-0.443,0.709,-76.111,74.646,26.001
0.106,-0.458,0.661,-68.970,70.984,21.240
0.145,-0.399,0.637,-60.730,64.392,21.667
0.179,-0.347,0.605,-52.063,56.580,20.386
0.207,-0.363,0.615,-47.729,47.424,14.648
0.223,-0.373,0.659,-43.396,37.598,9.644
0.227,-0.379,0.697,-37.354,30.212,7.202
0.234,-0.412,0.694,-29.724,25.696,5.859
0.240,-0.386,0.699,-22.400,21.729,6.714
0.239,-0.390,0.721,-20.386,18.250,7.324
0.246,-0.405,0.737,-18.066,15.442,6.836
0.252,-0.415,0.733,-14.099,13.245,7.507
0.247,-0.388,0.740,-11.047,10.010,8.362
0.241,-0.377,0.734,-8.911,6.104,7.996
0.236,-0.387,0.727,-5.493,1.648,6.287
0.222,-0.385,0.739,-1.526,-3.113,5.371
0.208,-0.374,0.751,2.930,-6.531,4.761
0.194,-0.382,0.789,6.836,-9.705,3.479
0.182,-0.436,0.831,8.728,-11.597,1.038
0.172,-0.469,0.896,8.240,-12.695,-0.122
0.160,-0.495,0.927,8.057,-11.169,0.854
0.152,-0.498,0.922,7.935,-7.385,2.869
0.151,-0.485,0.906,7.996,-4.578,5.432
0.157,-0.471,0.892,7.446,-3.052,6.897
0.163,-0.448,0.876,6.592,-2.625,7.202
0.169,-0.436,0.853,6.775,-3.296,6.653
0.168,-0.427,0.851,7.812,-4.822,5.310
0.161,-0.428,0.855,8.911,-6.775,3.845
0.153,-0.445,0.872,10.132,-8.606,2.136
0.146,-0.465,0.898,10.315,-10.132,0.793
0.136,-0.470,0.920,10.071,-10.620,0.244
0.131,-0.490,0.928,10.376,-9.888,-0.122
0.125,-0.505,0.948,9.460,-8.606,0.305
0.122,-0.513,0.967,8.057,-6.531,1.282
0.120,-0.505,0.963,6.653,-4.272,2.625
0.119,-0.492,0.943,5.249,-2.258,3.540
0.126,-0.467,0.916,4.578,-0.366,4.089
0.134,-0.462,0.905,4.211,0.610,3.723
0.141,-0.472,0.888,3.845,0.549,2.380
0.142,-0.469,0.899,3.662,-1.038,1.404
0.141,-0.470,0.907,3.540,-2.625,0.366
0.139,-0.483,0.930,3.784,-2.991,-0.977
0.139,-0.516,0.943,3.479,-2.625,-1.709
0.140,-0.514,0.936,2.991,-1.343,-0.916
0.148,-0.489,0.914,2.991,-0.671,0.366
0.159,-0.495,0.891,2.930,-0.183,0.305
0.161,-0.500,0.918,1.160,-1.465,-0.244
0.162,-0.499,0.925,0.671,-2.075,0.305
0.160,-0.494,0.912,0.671,-1.282,0.427
0.156,-0.477,0.907,0.854,-1.282,1.099
0.157,-0.481,0.894,1.526,-0.793,0.732
0.160,-0.475,0.895,2.625,-1.160,0.244
0.166,-0.477,0.901,3.906,-1.526,0.000
0.167,-0.484,0.893,4.639,-1.648,-0.671
0.169,-0.485,0.896,5.188,-2.441,-0.977
0.170,-0.496,0.895,5.737,-2.991,-1.099
0.168,-0.523,0.919,4.639,-3.967,-1.831
0.168,-0.503,0.954,3.540,-4.272,-0.977
0.169,-0.518,0.927,3.662,-2.502,0.061
0.164,-0.511,0.896,3.967,-0.916,1.221
0.155,-0.487,0.903,4.211,-1.587,2.747
0.146,-0.473,0.894,4.395,-2.136,2.686
0.140,-0.472,0.885,4.639,-2.869,1.343
0.135,-0.467,0.884,4.639,-4.028,0.000
0.132,-0.463,0.882,4.883,-4.578,-1.038
0.130,-0.470,0.885,5.127,-4.700,-2.197
0.130,-0.478,0.896,5.310,-4.944,-2.991
0.132,-0.471,0.900,5.493,-4.944,-3.418
0.135,-0.499,0.913,5.005,-4.883,-4.272
0.128,-0.512,0.931,3.906,-4.578,-4.517
0.121,-0.510,0.942,3.601,-3.662,-3.357
0.120,-0.508,0.932,3.296,-1.465,-2.380
0.128,-0.491,0.915,2.747,0.671,-1.282
0.134,-0.475,0.891,1.953,1.648,-1.160
0.144,-0.462,0.875,1.953,0.977,-2.075
0.143,-0.470,0.874,2.136,-0.732,-3.662
0.148,-0.473,0.892,2.502,-2.686,-5.127
0.143,-0.492,0.908,2.747,-3.845,-5.920
0.145,-0.497,0.924,3.113,-3.723,-5.859
0.152,-0.497,0.923,2.991,-2.747,-5.432
0.151,-0.504,0.910,2.869,-1.099,-5.127
0.163,-0.488,0.904,2.869,-0.427,-3.906
0.166,-0.489,0.888,2.686,-0.793,-3.967
0.164,-0.490,0.888,1.953,-2.075,-4.272
0.159,-0.486,0.895,1.587,-3.235,-4.150
0.155,-0.483,0.892,1.465,-3.540,-3.967
0.151,-0.489,0.891,1.587,-3.784,-4.089
0.148,-0.483,0.894,1.648,-3.967,-4.028
0.144,-0.487,0.900,1.709,-4.089,-4.150

